sensor_id,timestamp,temperature,humidity,location,sensor_type
1098,2025-04-07 03:25:06,26.55,39.01,BuildingA_Floor1,TypeB
1076,2025-04-06 15:12:20,19.59,31.22,BuildingA_Floor1,TypeC
1025,2025-04-06 22:09:25,33.21,65.72,BuildingA_Floor2,TypeB
1097,2025-04-10 06:47:03,29.66,42.7,BuildingB_Floor1,TypeC
1040,2025-04-07 08:29:30,21.94,69.58,BuildingA_Floor2,TypeB
1077,2025-04-09 18:04:11,26.56,33.61,BuildingB_Floor1,TypeB
1050,2025-04-08 01:57:35,15.99,56.63,BuildingB_Floor1,TypeC
1067,2025-04-05 15:40:16,21.77,74.26,BuildingB_Floor2,TypeC
1093,2025-04-10 11:05:05,25.47,41.02,BuildingA_Floor2,TypeC
1007,2025-04-06 15:06:34,24.94,49.68,BuildingA_Floor1,TypeA
1038,2025-04-07 10:55:47,24.88,60.86,BuildingB_Floor2,TypeC
1007,2025-04-07 13:01:49,33.52,63.97,BuildingB_Floor1,TypeB
1013,2025-04-09 00:00:28,32.46,36.98,BuildingA_Floor1,TypeC
1004,2025-04-06 23:35:41,22.22,53.81,BuildingB_Floor1,TypeC
1000,2025-04-06 16:33:46,16.38,55.56,BuildingB_Floor2,TypeC
1096,2025-04-09 21:53:22,28.67,58.65,BuildingA_Floor1,TypeB
1009,2025-04-07 21:17:04,33.63,48.01,BuildingA_Floor1,TypeB
1074,2025-04-10 09:37:07,22.19,41.56,BuildingA_Floor1,TypeA
1039,2025-04-07 02:42:19,24.13,33.51,BuildingB_Floor1,TypeC
1088,2025-04-10 06:59:25,31.92,61.47,BuildingB_Floor1,TypeB
1010,2025-04-06 00:49:57,34.45,40.57,BuildingA_Floor2,TypeB
1086,2025-04-06 13:09:48,29.4,43.84,BuildingB_Floor1,TypeB
1050,2025-04-08 00:01:18,21.48,48.82,BuildingA_Floor1,TypeB
1099,2025-04-08 05:17:26,19.3,72.11,BuildingA_Floor2,TypeC
1067,2025-04-06 19:06:34,21.92,30.13,BuildingA_Floor1,TypeC
1082,2025-04-07 04:47:32,32.29,58.71,BuildingB_Floor2,TypeC
1045,2025-04-07 21:07:48,24.28,67.3,BuildingA_Floor1,TypeC
1078,2025-04-09 04:07:28,19.68,41.68,BuildingB_Floor1,TypeB
1090,2025-04-05 16:05:25,21.71,66.45,BuildingA_Floor2,TypeB
1043,2025-04-08 07:14:23,24.54,71.14,BuildingA_Floor1,TypeA
1000,2025-04-07 10:49:26,17.48,58.51,BuildingB_Floor2,TypeC
1033,2025-04-06 17:46:51,28.06,69.48,BuildingA_Floor2,TypeA
1065,2025-04-08 23:12:07,27.45,63.7,BuildingB_Floor1,TypeB
1048,2025-04-10 01:04:45,24.37,41.92,BuildingA_Floor1,TypeC
1068,2025-04-05 18:06:58,29.83,63.22,BuildingB_Floor2,TypeB
1043,2025-04-07 23:53:35,28.81,56.43,BuildingA_Floor2,TypeA
1019,2025-04-07 12:19:58,16.78,33.43,BuildingB_Floor1,TypeA
1044,2025-04-05 20:05:29,31.23,57.52,BuildingA_Floor2,TypeC
1069,2025-04-09 12:52:24,21.48,68.17,BuildingA_Floor1,TypeA
1042,2025-04-09 14:49:46,16.95,32.32,BuildingB_Floor1,TypeB
1029,2025-04-09 22:06:32,28.5,48.35,BuildingA_Floor1,TypeA
1074,2025-04-07 15:27:22,30.85,47.37,BuildingB_Floor1,TypeC
1001,2025-04-07 09:38:43,22.23,65.25,BuildingA_Floor2,TypeC
1029,2025-04-08 00:40:27,34.37,53.98,BuildingB_Floor2,TypeB
1006,2025-04-06 07:59:42,30.48,30.1,BuildingA_Floor1,TypeA
1072,2025-04-07 01:39:41,30.58,76.15,BuildingA_Floor2,TypeC
1054,2025-04-07 09:10:13,21.65,60.67,BuildingA_Floor1,TypeB
1053,2025-04-09 11:07:11,17.14,38.92,BuildingB_Floor2,TypeB
1002,2025-04-07 22:25:41,28.27,48.32,BuildingB_Floor1,TypeC
1005,2025-04-10 03:25:58,23.2,70.9,BuildingB_Floor1,TypeA
1051,2025-04-05 15:40:33,16.57,32.31,BuildingB_Floor2,TypeA
1032,2025-04-08 06:40:47,30.3,62.14,BuildingB_Floor2,TypeB
1048,2025-04-07 06:31:47,32.76,60.38,BuildingA_Floor1,TypeB
1071,2025-04-09 03:57:07,20.36,38.63,BuildingA_Floor1,TypeC
1068,2025-04-07 20:17:52,21.73,52.85,BuildingA_Floor2,TypeB
1013,2025-04-06 09:17:20,23.05,38.13,BuildingB_Floor2,TypeB
1095,2025-04-08 10:41:03,34.39,46.31,BuildingB_Floor1,TypeA
1013,2025-04-09 01:03:59,28.53,32.11,BuildingB_Floor1,TypeB
1001,2025-04-09 21:48:45,26.77,34.73,BuildingB_Floor2,TypeA
1065,2025-04-08 11:25:08,33.35,79.93,BuildingB_Floor2,TypeB
1062,2025-04-07 23:37:10,27.16,64.17,BuildingB_Floor1,TypeA
1045,2025-04-06 02:44:35,17.83,34.37,BuildingA_Floor2,TypeB
1048,2025-04-09 13:15:44,33.88,47.45,BuildingB_Floor2,TypeB
1021,2025-04-10 02:50:25,33.76,75.08,BuildingA_Floor1,TypeB
1095,2025-04-07 15:10:42,33.57,36.91,BuildingA_Floor2,TypeA
1075,2025-04-09 16:22:12,16.68,64.78,BuildingA_Floor1,TypeB
1046,2025-04-07 13:09:52,33.31,57.97,BuildingB_Floor1,TypeA
1062,2025-04-08 22:59:15,31.95,72.65,BuildingA_Floor2,TypeA
1099,2025-04-09 20:03:50,28.17,43.98,BuildingB_Floor2,TypeB
1087,2025-04-08 00:38:18,24.54,61.9,BuildingA_Floor2,TypeC
1057,2025-04-09 07:53:45,27.95,33.88,BuildingA_Floor1,TypeB
1072,2025-04-07 03:54:27,26.34,65.27,BuildingB_Floor2,TypeB
1038,2025-04-07 12:27:00,18.78,47.01,BuildingB_Floor2,TypeA
1057,2025-04-08 18:25:48,33.76,60.3,BuildingB_Floor1,TypeA
1086,2025-04-07 20:24:33,24.59,47.29,BuildingA_Floor1,TypeB
1027,2025-04-06 14:10:04,30.46,76.93,BuildingB_Floor1,TypeC
1056,2025-04-06 13:58:46,26.86,58.31,BuildingA_Floor2,TypeC
1002,2025-04-06 04:19:58,24.28,56.93,BuildingA_Floor1,TypeC
1040,2025-04-08 16:49:12,27.13,31.03,BuildingB_Floor2,TypeA
1031,2025-04-07 19:51:42,16.56,31.1,BuildingB_Floor2,TypeC
1046,2025-04-07 20:10:54,32.53,37.63,BuildingB_Floor2,TypeB
1087,2025-04-09 15:37:45,18.37,45.91,BuildingB_Floor1,TypeC
1094,2025-04-09 06:12:03,32.73,71.81,BuildingA_Floor2,TypeC
1061,2025-04-08 09:35:00,22.15,71.11,BuildingA_Floor1,TypeC
1042,2025-04-08 17:54:13,31.37,58.12,BuildingB_Floor1,TypeB
1060,2025-04-09 05:27:29,22.93,53.95,BuildingA_Floor1,TypeC
1030,2025-04-10 08:30:36,17.33,52.43,BuildingA_Floor2,TypeB
1014,2025-04-10 03:36:59,33.89,66.12,BuildingA_Floor2,TypeA
1003,2025-04-06 08:29:15,18.76,62.35,BuildingA_Floor1,TypeC
1085,2025-04-05 21:22:11,15.11,60.91,BuildingB_Floor1,TypeC
1079,2025-04-10 08:24:06,17.1,77.13,BuildingA_Floor1,TypeA
1077,2025-04-07 23:22:05,23.37,41.6,BuildingB_Floor1,TypeA
1006,2025-04-09 09:57:51,25.41,76.19,BuildingB_Floor2,TypeA
1093,2025-04-07 08:06:47,20.55,76.69,BuildingB_Floor1,TypeC
1091,2025-04-07 17:26:50,22.38,60.13,BuildingA_Floor2,TypeB
1010,2025-04-08 14:42:58,26.85,61.14,BuildingB_Floor1,TypeA
1078,2025-04-05 18:25:39,23.63,40.64,BuildingA_Floor1,TypeB
1037,2025-04-09 12:59:35,33.87,30.55,BuildingA_Floor2,TypeC
1085,2025-04-09 01:12:49,30.88,76.05,BuildingA_Floor2,TypeC
1021,2025-04-05 15:41:10,21.04,75.81,BuildingA_Floor2,TypeA
1070,2025-04-09 22:58:41,17.9,40.86,BuildingA_Floor2,TypeB
1058,2025-04-06 09:00:27,18.26,67.9,BuildingB_Floor1,TypeA
1097,2025-04-10 10:52:36,28.19,32.57,BuildingB_Floor1,TypeC
1033,2025-04-08 05:10:46,32.86,65.63,BuildingA_Floor2,TypeC
1002,2025-04-08 16:04:00,19.13,65.68,BuildingB_Floor1,TypeB
1066,2025-04-07 10:28:27,22.87,57.29,BuildingB_Floor1,TypeB
1098,2025-04-07 10:36:41,15.33,31.35,BuildingA_Floor2,TypeA
1009,2025-04-06 05:50:40,34.65,42.64,BuildingB_Floor2,TypeB
1015,2025-04-10 04:45:00,22.35,50.23,BuildingB_Floor2,TypeA
1036,2025-04-06 19:25:25,19.35,66.42,BuildingA_Floor2,TypeC
1044,2025-04-06 03:20:46,28.15,73.21,BuildingA_Floor1,TypeB
1089,2025-04-10 03:42:37,33.12,46.2,BuildingA_Floor1,TypeB
1063,2025-04-05 18:13:15,30.09,76.86,BuildingA_Floor2,TypeA
1090,2025-04-07 04:33:02,15.37,65.01,BuildingB_Floor1,TypeB
1048,2025-04-09 09:25:34,15.06,43.97,BuildingA_Floor2,TypeB
1081,2025-04-08 07:42:11,28.19,49.82,BuildingA_Floor1,TypeC
1014,2025-04-09 05:43:42,24.53,32.08,BuildingA_Floor1,TypeC
1092,2025-04-08 13:17:27,25.78,69.81,BuildingB_Floor1,TypeA
1032,2025-04-10 09:50:59,22.85,62.96,BuildingA_Floor2,TypeB
1023,2025-04-06 18:47:17,33.38,75.48,BuildingA_Floor2,TypeB
1033,2025-04-07 00:07:43,18.1,36.55,BuildingB_Floor2,TypeC
1088,2025-04-09 23:08:49,15.6,58.74,BuildingB_Floor1,TypeA
1098,2025-04-05 17:27:44,32.76,53.78,BuildingB_Floor1,TypeA
1048,2025-04-09 17:33:17,23.39,42.49,BuildingB_Floor1,TypeB
1092,2025-04-07 01:39:07,24.89,40.26,BuildingA_Floor2,TypeB
1000,2025-04-06 22:54:35,27.66,75.94,BuildingB_Floor2,TypeA
1008,2025-04-07 01:02:40,22.44,59.14,BuildingB_Floor2,TypeA
1050,2025-04-09 13:37:08,24.68,35.09,BuildingA_Floor1,TypeC
1003,2025-04-09 10:23:31,33.98,66.33,BuildingA_Floor2,TypeA
1018,2025-04-08 04:23:22,28.42,35.93,BuildingA_Floor1,TypeA
1049,2025-04-10 13:54:44,19.76,63.25,BuildingB_Floor2,TypeB
1046,2025-04-07 21:16:17,31.72,37.49,BuildingB_Floor2,TypeC
1015,2025-04-08 14:47:06,22.64,75.13,BuildingA_Floor2,TypeB
1081,2025-04-07 01:02:27,26.81,49.76,BuildingB_Floor1,TypeB
1094,2025-04-07 23:08:35,31.47,68.97,BuildingA_Floor2,TypeB
1021,2025-04-06 06:45:23,19.86,66.33,BuildingA_Floor2,TypeC
1079,2025-04-06 09:05:50,19.24,57.78,BuildingA_Floor1,TypeB
1018,2025-04-10 13:58:50,19.18,45.67,BuildingA_Floor1,TypeB
1073,2025-04-10 00:18:22,24.58,54.15,BuildingA_Floor1,TypeC
1028,2025-04-06 22:10:36,18.26,53.74,BuildingA_Floor2,TypeC
1002,2025-04-09 11:14:42,20.95,53.04,BuildingA_Floor1,TypeB
1055,2025-04-07 15:32:01,15.13,33.57,BuildingB_Floor2,TypeC
1062,2025-04-08 20:17:47,20.85,69.78,BuildingA_Floor2,TypeC
1064,2025-04-09 22:08:59,26.29,56.67,BuildingA_Floor2,TypeA
1022,2025-04-09 23:28:42,25.67,34.58,BuildingB_Floor1,TypeC
1023,2025-04-06 19:37:24,34.67,61.35,BuildingB_Floor2,TypeC
1074,2025-04-07 11:26:38,24.46,43.18,BuildingB_Floor1,TypeA
1098,2025-04-06 08:49:10,19.9,79.31,BuildingB_Floor2,TypeC
1075,2025-04-08 12:53:05,18.56,33.06,BuildingA_Floor2,TypeC
1007,2025-04-09 12:51:13,27.33,46.95,BuildingB_Floor2,TypeC
1069,2025-04-10 03:53:37,20.9,63.65,BuildingB_Floor1,TypeA
1031,2025-04-06 15:05:51,31.9,64.46,BuildingB_Floor1,TypeA
1031,2025-04-10 11:18:08,31.13,46.15,BuildingB_Floor1,TypeA
1098,2025-04-10 05:18:55,24.97,45.98,BuildingB_Floor1,TypeC
1074,2025-04-06 10:12:28,25.04,36.06,BuildingA_Floor1,TypeA
1068,2025-04-05 17:06:22,20.02,64.8,BuildingA_Floor1,TypeB
1062,2025-04-09 02:54:27,33.66,74.67,BuildingA_Floor1,TypeC
1015,2025-04-06 08:23:49,22.86,62.74,BuildingA_Floor1,TypeC
1093,2025-04-10 07:43:14,17.21,50.17,BuildingB_Floor1,TypeA
1084,2025-04-06 12:55:31,32.79,77.57,BuildingA_Floor1,TypeC
1008,2025-04-05 17:10:23,17.02,56.64,BuildingB_Floor1,TypeA
1090,2025-04-07 03:44:27,19.05,47.48,BuildingB_Floor2,TypeC
1088,2025-04-06 17:33:47,19.55,44.91,BuildingA_Floor2,TypeA
1027,2025-04-09 01:26:18,20.03,72.57,BuildingA_Floor1,TypeC
1041,2025-04-06 19:44:18,21.26,76.94,BuildingB_Floor2,TypeB
1070,2025-04-07 17:41:45,29.0,62.35,BuildingA_Floor2,TypeC
1016,2025-04-09 05:20:06,18.37,40.05,BuildingB_Floor2,TypeC
1019,2025-04-08 07:35:40,28.59,48.46,BuildingA_Floor1,TypeC
1019,2025-04-07 10:03:14,31.34,53.62,BuildingA_Floor1,TypeA
1076,2025-04-05 23:07:25,24.69,36.43,BuildingA_Floor2,TypeA
1002,2025-04-09 22:22:08,30.9,73.08,BuildingA_Floor1,TypeC
1056,2025-04-09 13:07:25,21.18,38.27,BuildingA_Floor2,TypeC
1037,2025-04-07 22:14:44,33.78,79.01,BuildingB_Floor2,TypeA
1007,2025-04-07 16:53:26,16.42,30.4,BuildingB_Floor1,TypeC
1065,2025-04-09 23:49:43,32.18,60.65,BuildingB_Floor1,TypeA
1043,2025-04-09 16:00:24,33.0,35.89,BuildingB_Floor2,TypeC
1087,2025-04-08 11:52:12,21.56,47.95,BuildingA_Floor1,TypeB
1054,2025-04-05 16:54:54,17.95,57.57,BuildingB_Floor2,TypeB
1088,2025-04-06 10:40:03,20.11,64.82,BuildingB_Floor2,TypeA
1083,2025-04-06 02:24:13,23.07,66.54,BuildingB_Floor1,TypeC
1093,2025-04-10 10:30:32,25.19,75.41,BuildingA_Floor1,TypeB
1073,2025-04-08 01:53:35,26.65,45.73,BuildingB_Floor1,TypeC
1006,2025-04-10 00:57:08,27.19,65.33,BuildingA_Floor1,TypeB
1041,2025-04-08 03:24:03,17.8,76.94,BuildingA_Floor2,TypeB
1054,2025-04-10 11:24:43,16.2,74.23,BuildingB_Floor1,TypeB
1045,2025-04-07 11:43:44,30.58,36.17,BuildingA_Floor1,TypeC
1015,2025-04-08 11:23:39,21.71,79.61,BuildingA_Floor1,TypeB
1013,2025-04-10 13:07:27,16.74,50.85,BuildingA_Floor2,TypeC
1033,2025-04-06 16:28:20,18.63,43.44,BuildingB_Floor1,TypeB
1075,2025-04-06 00:32:21,15.72,77.3,BuildingA_Floor1,TypeB
1090,2025-04-06 04:43:07,27.5,33.64,BuildingB_Floor2,TypeC
1071,2025-04-08 00:12:45,33.08,66.07,BuildingB_Floor2,TypeB
1087,2025-04-10 01:15:09,22.01,65.18,BuildingA_Floor1,TypeB
1020,2025-04-06 00:55:00,32.6,75.02,BuildingA_Floor2,TypeC
1073,2025-04-09 13:35:12,25.67,34.32,BuildingB_Floor2,TypeA
1075,2025-04-08 21:07:10,17.58,48.91,BuildingB_Floor2,TypeB
1004,2025-04-09 13:54:17,15.66,39.52,BuildingA_Floor1,TypeB
1055,2025-04-10 07:39:07,32.52,51.7,BuildingA_Floor1,TypeB
1069,2025-04-07 18:57:08,17.28,69.76,BuildingA_Floor1,TypeA
1012,2025-04-08 13:18:08,32.14,45.3,BuildingA_Floor1,TypeB
1082,2025-04-10 03:14:07,31.05,77.97,BuildingB_Floor1,TypeB
1047,2025-04-09 12:55:33,33.1,79.01,BuildingA_Floor1,TypeB
1037,2025-04-05 22:56:38,16.69,79.96,BuildingB_Floor2,TypeA
1057,2025-04-07 10:25:32,23.9,31.13,BuildingB_Floor2,TypeA
1075,2025-04-07 20:47:33,16.12,69.92,BuildingA_Floor2,TypeC
1083,2025-04-10 14:11:36,18.57,43.44,BuildingB_Floor1,TypeC
1053,2025-04-06 10:46:29,18.04,31.54,BuildingA_Floor1,TypeC
1100,2025-04-08 12:44:16,31.54,67.35,BuildingB_Floor2,TypeA
1054,2025-04-09 10:47:51,21.99,45.6,BuildingB_Floor1,TypeC
1077,2025-04-06 10:53:18,25.83,47.51,BuildingA_Floor1,TypeB
1052,2025-04-06 05:46:24,21.01,44.56,BuildingB_Floor2,TypeB
1083,2025-04-06 03:48:18,19.41,70.97,BuildingB_Floor1,TypeA
1061,2025-04-07 03:16:33,21.12,62.53,BuildingB_Floor2,TypeC
1023,2025-04-06 22:03:18,25.09,63.61,BuildingA_Floor1,TypeA
1072,2025-04-06 19:32:05,29.19,70.41,BuildingA_Floor2,TypeA
1071,2025-04-07 08:35:05,15.12,66.16,BuildingA_Floor2,TypeA
1099,2025-04-08 20:28:11,33.93,65.08,BuildingA_Floor1,TypeA
1070,2025-04-08 09:24:53,25.88,39.73,BuildingB_Floor2,TypeC
1000,2025-04-08 19:29:39,33.03,42.59,BuildingB_Floor1,TypeB
1091,2025-04-06 16:27:02,27.2,75.09,BuildingB_Floor1,TypeB
1002,2025-04-08 14:30:43,23.37,63.59,BuildingB_Floor2,TypeA
1041,2025-04-07 08:49:33,22.45,65.37,BuildingA_Floor1,TypeA
1016,2025-04-08 15:02:38,15.77,53.21,BuildingA_Floor1,TypeB
1004,2025-04-08 16:19:53,22.68,39.64,BuildingB_Floor2,TypeA
1004,2025-04-06 18:39:09,27.09,51.63,BuildingA_Floor2,TypeB
1049,2025-04-07 11:21:17,18.56,37.33,BuildingA_Floor2,TypeA
1014,2025-04-10 01:52:35,16.99,62.65,BuildingA_Floor1,TypeA
1033,2025-04-09 23:55:28,17.24,54.33,BuildingB_Floor2,TypeB
1064,2025-04-06 06:14:40,29.05,45.96,BuildingA_Floor1,TypeB
1013,2025-04-08 14:58:19,21.2,71.35,BuildingB_Floor1,TypeB
1021,2025-04-08 10:55:50,29.37,71.51,BuildingA_Floor1,TypeB
1073,2025-04-06 23:18:33,24.15,73.46,BuildingA_Floor2,TypeA
1093,2025-04-09 20:59:31,32.62,66.65,BuildingA_Floor2,TypeC
1059,2025-04-06 06:16:10,24.27,54.75,BuildingA_Floor2,TypeC
1077,2025-04-09 12:29:37,33.33,41.03,BuildingB_Floor2,TypeA
1051,2025-04-05 18:26:39,23.61,50.22,BuildingA_Floor2,TypeC
1084,2025-04-08 08:47:22,16.67,70.1,BuildingA_Floor1,TypeA
1074,2025-04-10 12:43:37,18.68,56.9,BuildingA_Floor2,TypeA
1024,2025-04-07 19:24:30,24.37,48.5,BuildingB_Floor1,TypeA
1000,2025-04-10 01:02:19,27.8,68.62,BuildingB_Floor2,TypeA
1068,2025-04-10 10:02:06,23.46,34.65,BuildingB_Floor2,TypeC
1065,2025-04-07 11:26:55,23.28,75.14,BuildingB_Floor2,TypeB
1062,2025-04-08 15:20:24,32.79,46.86,BuildingB_Floor2,TypeA
1042,2025-04-05 20:23:07,29.39,44.98,BuildingA_Floor1,TypeA
1099,2025-04-09 18:28:36,30.02,77.42,BuildingA_Floor1,TypeA
1056,2025-04-10 04:59:14,24.29,55.31,BuildingB_Floor2,TypeB
1069,2025-04-08 22:31:32,34.03,56.28,BuildingA_Floor1,TypeC
1029,2025-04-07 02:18:27,30.98,40.54,BuildingA_Floor2,TypeA
1079,2025-04-10 08:02:13,33.25,70.77,BuildingA_Floor1,TypeB
1027,2025-04-09 21:30:43,16.69,42.75,BuildingA_Floor2,TypeB
