sensor_id,timestamp,temperature,humidity,location,sensor_type
1022,2025-04-06 03:03:07,17.12,78.38,BuildingB_Floor1,TypeB
1095,2025-04-07 11:06:29,34.79,57.44,BuildingB_Floor2,TypeC
1064,2025-04-07 03:52:27,27.19,63.8,BuildingB_Floor1,TypeB
1094,2025-04-07 11:01:00,23.95,79.57,BuildingA_Floor1,TypeC
1065,2025-04-10 10:14:16,21.07,41.51,BuildingA_Floor1,TypeB
1006,2025-04-09 22:20:47,32.53,79.0,BuildingA_Floor2,TypeB
1086,2025-04-07 15:20:10,30.64,42.37,BuildingA_Floor1,TypeA
1040,2025-04-09 22:22:11,23.83,31.34,BuildingB_Floor1,TypeA
1067,2025-04-09 07:07:08,21.15,31.39,BuildingA_Floor2,TypeB
1078,2025-04-08 11:29:16,27.68,59.34,BuildingA_Floor1,TypeB
1062,2025-04-09 06:30:11,30.55,77.21,BuildingA_Floor1,TypeB
1052,2025-04-09 05:23:14,21.17,66.25,BuildingB_Floor1,TypeB
1035,2025-04-08 04:13:29,24.12,33.9,BuildingB_Floor1,TypeA
1099,2025-04-07 06:36:09,33.47,35.19,BuildingB_Floor1,TypeA
1080,2025-04-07 00:26:00,22.53,68.13,BuildingB_Floor2,TypeB
1007,2025-04-10 05:21:16,28.44,67.23,BuildingB_Floor2,TypeC
1055,2025-04-09 12:21:58,24.04,53.64,BuildingA_Floor2,TypeA
1099,2025-04-09 06:20:29,24.18,45.89,BuildingB_Floor2,TypeA
1050,2025-04-10 10:52:42,34.55,40.8,BuildingA_Floor1,TypeC
1085,2025-04-06 12:43:03,23.03,66.09,BuildingA_Floor1,TypeA
1098,2025-04-09 19:44:13,28.53,78.15,BuildingB_Floor1,TypeA
1013,2025-04-08 19:07:14,19.97,35.22,BuildingA_Floor2,TypeB
1062,2025-04-10 13:03:15,32.46,78.71,BuildingA_Floor1,TypeB
1052,2025-04-06 02:34:50,24.79,72.12,BuildingA_Floor1,TypeB
1006,2025-04-06 17:33:56,21.19,78.21,BuildingA_Floor1,TypeA
1084,2025-04-08 06:19:14,19.69,71.63,BuildingA_Floor2,TypeB
1036,2025-04-06 06:44:58,15.29,47.53,BuildingB_Floor1,TypeA
1026,2025-04-06 12:41:23,31.94,32.83,BuildingA_Floor1,TypeA
1027,2025-04-07 06:42:35,27.3,42.04,BuildingB_Floor1,TypeB
1026,2025-04-10 11:24:43,28.18,66.09,BuildingB_Floor2,TypeB
1052,2025-04-08 22:23:37,34.37,42.37,BuildingA_Floor2,TypeA
1099,2025-04-05 15:23:55,18.2,72.76,BuildingB_Floor1,TypeA
1079,2025-04-08 13:07:50,23.2,65.52,BuildingB_Floor2,TypeC
1033,2025-04-07 12:01:41,20.93,57.6,BuildingA_Floor2,TypeA
1025,2025-04-08 17:52:22,17.72,53.62,BuildingA_Floor1,TypeC
1082,2025-04-07 21:50:06,34.61,69.08,BuildingB_Floor1,TypeB
1025,2025-04-08 19:15:00,15.26,32.78,BuildingB_Floor1,TypeB
1051,2025-04-07 21:44:41,27.13,53.35,BuildingA_Floor2,TypeB
1008,2025-04-07 14:56:34,18.62,36.27,BuildingA_Floor1,TypeA
1006,2025-04-05 22:46:50,33.8,36.8,BuildingB_Floor2,TypeC
1042,2025-04-08 23:37:30,29.1,55.95,BuildingB_Floor1,TypeA
1010,2025-04-08 00:37:31,19.82,52.3,BuildingA_Floor2,TypeA
1051,2025-04-08 12:38:09,17.5,31.87,BuildingA_Floor1,TypeC
1016,2025-04-05 18:56:33,18.63,45.79,BuildingA_Floor1,TypeA
1043,2025-04-07 13:22:22,19.37,41.6,BuildingA_Floor2,TypeA
1039,2025-04-09 14:25:43,24.04,40.69,BuildingB_Floor1,TypeA
1050,2025-04-08 01:19:52,19.76,57.33,BuildingB_Floor1,TypeA
1021,2025-04-07 16:33:45,21.92,30.46,BuildingB_Floor1,TypeB
1005,2025-04-06 00:25:33,26.03,41.79,BuildingB_Floor1,TypeA
1065,2025-04-06 23:30:35,25.08,56.85,BuildingA_Floor1,TypeA
1010,2025-04-05 20:58:12,25.78,42.22,BuildingB_Floor2,TypeB
1027,2025-04-06 00:20:23,20.83,57.98,BuildingA_Floor2,TypeA
1020,2025-04-08 05:33:23,18.32,47.31,BuildingB_Floor2,TypeA
1097,2025-04-10 05:03:04,33.06,35.57,BuildingA_Floor1,TypeC
1050,2025-04-10 13:14:53,27.67,41.4,BuildingB_Floor2,TypeC
1025,2025-04-10 04:08:16,18.14,60.09,BuildingB_Floor2,TypeC
1021,2025-04-08 04:38:09,18.25,30.19,BuildingB_Floor1,TypeA
1020,2025-04-10 11:19:59,31.95,67.77,BuildingA_Floor2,TypeA
1010,2025-04-07 13:08:31,32.85,59.38,BuildingA_Floor1,TypeC
1082,2025-04-06 16:29:30,17.0,66.4,BuildingB_Floor2,TypeB
1035,2025-04-07 08:29:59,21.61,73.96,BuildingB_Floor1,TypeA
1082,2025-04-08 04:08:59,26.82,64.26,BuildingB_Floor2,TypeA
1081,2025-04-06 01:21:14,19.09,45.44,BuildingA_Floor2,TypeC
1057,2025-04-08 21:05:05,29.55,51.04,BuildingB_Floor1,TypeC
1074,2025-04-07 23:14:11,25.75,76.47,BuildingA_Floor2,TypeB
1016,2025-04-06 19:38:41,19.45,55.44,BuildingB_Floor2,TypeC
1046,2025-04-07 20:43:09,32.06,78.58,BuildingA_Floor2,TypeC
1024,2025-04-09 16:39:48,19.17,67.35,BuildingB_Floor1,TypeB
1024,2025-04-07 05:10:22,21.29,79.33,BuildingA_Floor2,TypeA
1030,2025-04-06 05:55:10,27.12,33.0,BuildingA_Floor1,TypeA
1008,2025-04-10 14:20:36,22.61,44.87,BuildingA_Floor1,TypeB
1039,2025-04-10 00:34:50,29.76,66.67,BuildingB_Floor2,TypeB
1011,2025-04-06 19:40:23,16.65,53.17,BuildingB_Floor2,TypeC
1041,2025-04-08 18:52:10,20.82,59.29,BuildingA_Floor1,TypeB
1049,2025-04-05 15:09:08,22.95,65.49,BuildingA_Floor1,TypeB
1085,2025-04-06 10:30:18,32.46,49.23,BuildingB_Floor2,TypeA
1088,2025-04-08 14:59:13,18.54,53.04,BuildingA_Floor1,TypeC
1071,2025-04-06 16:24:58,15.39,62.69,BuildingB_Floor2,TypeB
1100,2025-04-10 10:08:37,21.78,61.96,BuildingB_Floor1,TypeA
1070,2025-04-06 13:14:50,19.97,72.86,BuildingB_Floor2,TypeB
1090,2025-04-08 12:56:12,29.23,30.77,BuildingA_Floor2,TypeC
1079,2025-04-08 01:18:06,31.28,58.62,BuildingB_Floor1,TypeC
1057,2025-04-06 16:18:02,27.22,30.87,BuildingB_Floor2,TypeA
1014,2025-04-06 00:49:33,25.74,68.39,BuildingB_Floor2,TypeB
1097,2025-04-06 06:07:32,18.33,54.84,BuildingA_Floor1,TypeA
1030,2025-04-09 23:09:24,23.57,46.14,BuildingB_Floor2,TypeA
1070,2025-04-10 01:13:06,18.98,76.43,BuildingB_Floor2,TypeC
1026,2025-04-06 01:05:27,24.95,36.24,BuildingB_Floor1,TypeA
1019,2025-04-09 07:57:47,33.27,76.5,BuildingA_Floor1,TypeB
1005,2025-04-09 03:54:46,23.59,69.48,BuildingB_Floor1,TypeA
1081,2025-04-07 21:22:54,16.43,68.01,BuildingB_Floor2,TypeB
1027,2025-04-06 02:34:38,34.9,62.79,BuildingB_Floor1,TypeA
1058,2025-04-06 13:59:51,33.89,38.64,BuildingA_Floor1,TypeA
1080,2025-04-09 03:24:05,19.54,39.56,BuildingB_Floor2,TypeA
1061,2025-04-07 14:38:40,17.42,36.81,BuildingA_Floor1,TypeC
1079,2025-04-08 18:58:48,25.75,35.26,BuildingA_Floor1,TypeB
1033,2025-04-09 19:15:42,15.39,72.4,BuildingB_Floor2,TypeB
1043,2025-04-07 17:27:45,18.69,32.59,BuildingA_Floor2,TypeB
1098,2025-04-06 21:35:24,33.17,36.63,BuildingA_Floor1,TypeC
1093,2025-04-09 16:18:14,33.02,36.1,BuildingA_Floor2,TypeA
1061,2025-04-06 04:40:25,18.31,56.14,BuildingB_Floor1,TypeB
1017,2025-04-05 16:31:21,29.79,35.0,BuildingB_Floor2,TypeA
1007,2025-04-06 15:46:25,17.62,55.1,BuildingB_Floor1,TypeA
1001,2025-04-05 20:12:08,17.01,72.8,BuildingB_Floor2,TypeB
1015,2025-04-09 00:07:58,29.74,48.36,BuildingB_Floor2,TypeC
1005,2025-04-07 09:23:00,27.83,43.3,BuildingA_Floor2,TypeA
1015,2025-04-08 18:46:21,27.61,64.2,BuildingB_Floor1,TypeB
1052,2025-04-07 11:08:03,31.92,46.48,BuildingA_Floor1,TypeB
1097,2025-04-09 02:11:49,28.71,36.07,BuildingA_Floor2,TypeA
1027,2025-04-05 14:51:15,27.76,60.87,BuildingA_Floor2,TypeA
1010,2025-04-08 13:01:18,27.54,35.25,BuildingA_Floor2,TypeA
1070,2025-04-08 18:43:42,22.09,70.78,BuildingB_Floor2,TypeC
1047,2025-04-06 14:09:29,20.26,63.45,BuildingA_Floor1,TypeA
1085,2025-04-10 13:50:30,19.59,62.06,BuildingA_Floor1,TypeB
1003,2025-04-06 08:25:15,28.11,54.38,BuildingB_Floor1,TypeB
1089,2025-04-06 02:21:51,15.76,47.94,BuildingA_Floor1,TypeA
1100,2025-04-08 13:34:56,32.22,32.32,BuildingB_Floor2,TypeB
1068,2025-04-06 15:09:50,26.38,43.99,BuildingA_Floor2,TypeC
1073,2025-04-06 11:21:03,16.09,41.45,BuildingB_Floor2,TypeA
1040,2025-04-07 03:21:12,32.65,39.88,BuildingA_Floor1,TypeB
1046,2025-04-07 06:03:59,32.18,56.17,BuildingB_Floor1,TypeB
1075,2025-04-08 00:24:32,34.88,47.58,BuildingB_Floor1,TypeB
1002,2025-04-07 11:16:36,18.72,47.72,BuildingB_Floor1,TypeC
1043,2025-04-05 22:13:16,18.65,68.3,BuildingA_Floor1,TypeA
1035,2025-04-10 03:05:01,18.41,40.07,BuildingA_Floor1,TypeB
1031,2025-04-10 13:26:57,28.89,62.5,BuildingB_Floor1,TypeB
1081,2025-04-07 12:12:04,16.19,46.3,BuildingA_Floor2,TypeC
1047,2025-04-08 17:28:28,16.4,52.82,BuildingA_Floor2,TypeC
1000,2025-04-08 05:15:46,15.68,31.52,BuildingB_Floor1,TypeC
1021,2025-04-10 01:58:43,21.99,49.04,BuildingB_Floor2,TypeA
1080,2025-04-07 19:39:43,26.74,30.68,BuildingB_Floor2,TypeB
1012,2025-04-08 06:07:35,23.03,58.12,BuildingB_Floor2,TypeC
1090,2025-04-09 12:02:40,25.57,54.84,BuildingB_Floor1,TypeC
1067,2025-04-09 15:23:35,19.1,70.35,BuildingB_Floor2,TypeC
1038,2025-04-09 09:45:49,20.36,62.57,BuildingA_Floor1,TypeB
1077,2025-04-09 07:11:46,30.29,37.14,BuildingA_Floor2,TypeA
1012,2025-04-09 14:13:50,20.4,36.54,BuildingB_Floor1,TypeC
1097,2025-04-06 16:14:45,31.58,65.89,BuildingA_Floor2,TypeC
1066,2025-04-10 01:08:30,30.87,50.23,BuildingB_Floor2,TypeB
1071,2025-04-09 12:12:56,26.47,46.45,BuildingA_Floor1,TypeC
1055,2025-04-05 15:04:25,31.03,54.6,BuildingB_Floor1,TypeA
1098,2025-04-09 00:34:51,23.36,58.86,BuildingB_Floor1,TypeC
1005,2025-04-07 22:26:06,24.95,70.76,BuildingB_Floor1,TypeA
1034,2025-04-06 23:55:39,27.29,46.87,BuildingB_Floor2,TypeB
1071,2025-04-09 06:35:18,16.54,59.65,BuildingA_Floor2,TypeB
1005,2025-04-06 21:14:18,15.92,41.49,BuildingB_Floor2,TypeC
1087,2025-04-09 23:48:54,29.52,52.69,BuildingA_Floor1,TypeA
1002,2025-04-10 02:04:05,18.69,71.19,BuildingB_Floor1,TypeA
1024,2025-04-06 20:44:12,22.36,72.84,BuildingA_Floor1,TypeC
1068,2025-04-08 00:31:59,20.48,50.76,BuildingA_Floor1,TypeB
1034,2025-04-07 22:05:56,30.93,41.27,BuildingB_Floor2,TypeA
1031,2025-04-05 17:27:52,24.49,79.98,BuildingB_Floor2,TypeC
1080,2025-04-07 17:02:06,17.78,74.5,BuildingB_Floor2,TypeB
1060,2025-04-07 16:40:42,25.52,64.1,BuildingB_Floor2,TypeA
1091,2025-04-09 20:04:56,23.22,71.54,BuildingA_Floor1,TypeC
1056,2025-04-07 12:01:01,26.58,77.07,BuildingA_Floor1,TypeA
1027,2025-04-08 05:21:44,18.35,64.15,BuildingA_Floor2,TypeB
1095,2025-04-06 19:27:36,33.19,53.26,BuildingA_Floor1,TypeC
1048,2025-04-06 01:32:23,15.24,50.41,BuildingA_Floor2,TypeA
1052,2025-04-06 22:07:11,28.8,54.21,BuildingA_Floor1,TypeC
1097,2025-04-09 12:34:08,24.13,43.52,BuildingA_Floor2,TypeC
1029,2025-04-05 20:05:00,29.65,78.99,BuildingB_Floor1,TypeC
1044,2025-04-07 20:44:02,24.63,57.94,BuildingB_Floor1,TypeB
1055,2025-04-07 13:26:53,32.29,74.0,BuildingB_Floor2,TypeC
1033,2025-04-08 16:11:52,30.87,55.04,BuildingB_Floor2,TypeC
1052,2025-04-10 01:07:34,26.45,71.84,BuildingB_Floor2,TypeA
1041,2025-04-06 14:43:20,16.57,79.05,BuildingA_Floor2,TypeA
1080,2025-04-05 23:24:05,18.25,38.85,BuildingA_Floor2,TypeB
1035,2025-04-06 14:23:17,16.57,54.44,BuildingB_Floor1,TypeC
1021,2025-04-06 08:46:09,31.78,69.42,BuildingA_Floor2,TypeB
1068,2025-04-10 04:39:41,29.91,54.52,BuildingB_Floor1,TypeB
1079,2025-04-10 14:23:41,29.98,38.6,BuildingB_Floor1,TypeA
1040,2025-04-06 01:55:25,32.62,79.21,BuildingB_Floor2,TypeC
1097,2025-04-09 03:30:42,28.31,50.83,BuildingA_Floor2,TypeC
1091,2025-04-09 17:41:36,27.46,55.8,BuildingA_Floor1,TypeB
1094,2025-04-10 11:56:01,34.87,62.1,BuildingB_Floor2,TypeC
1029,2025-04-08 22:52:40,15.8,40.68,BuildingA_Floor2,TypeC
1077,2025-04-06 17:15:47,34.48,52.72,BuildingB_Floor2,TypeA
1033,2025-04-05 17:34:07,26.34,48.25,BuildingA_Floor1,TypeC
1093,2025-04-06 03:17:22,15.86,75.6,BuildingA_Floor2,TypeA
1035,2025-04-07 12:56:54,23.95,75.34,BuildingB_Floor1,TypeC
1045,2025-04-06 18:37:35,17.64,64.47,BuildingB_Floor1,TypeC
1046,2025-04-06 07:39:51,28.55,57.34,BuildingA_Floor1,TypeA
1036,2025-04-07 03:48:13,18.35,73.86,BuildingA_Floor1,TypeB
1064,2025-04-08 02:25:23,15.79,65.75,BuildingA_Floor2,TypeA
1059,2025-04-06 14:12:53,32.66,38.84,BuildingB_Floor2,TypeB
1070,2025-04-07 18:02:00,30.02,31.28,BuildingB_Floor2,TypeC
1043,2025-04-10 02:48:10,30.7,77.48,BuildingB_Floor2,TypeC
1058,2025-04-08 13:58:39,20.99,45.4,BuildingA_Floor1,TypeB
1017,2025-04-07 22:59:52,26.0,64.43,BuildingA_Floor2,TypeC
1007,2025-04-07 10:07:10,20.79,65.14,BuildingA_Floor2,TypeA
1024,2025-04-07 16:25:10,19.79,59.69,BuildingB_Floor2,TypeC
1034,2025-04-08 23:29:30,24.8,38.48,BuildingB_Floor2,TypeA
1013,2025-04-06 08:04:36,26.34,43.79,BuildingB_Floor1,TypeB
1040,2025-04-10 06:32:43,17.94,72.24,BuildingA_Floor1,TypeC
1081,2025-04-05 15:52:41,25.22,39.39,BuildingB_Floor2,TypeB
1016,2025-04-09 00:27:34,30.48,49.24,BuildingA_Floor2,TypeC
1056,2025-04-05 17:11:13,20.73,59.19,BuildingA_Floor2,TypeA
1031,2025-04-07 20:56:10,28.67,56.91,BuildingA_Floor1,TypeC
1084,2025-04-10 03:26:40,22.37,68.05,BuildingA_Floor2,TypeA
1064,2025-04-09 19:31:14,22.58,62.96,BuildingB_Floor2,TypeB
1011,2025-04-05 22:59:50,16.05,61.0,BuildingB_Floor2,TypeB
1001,2025-04-05 14:58:11,19.47,46.77,BuildingB_Floor1,TypeC
1046,2025-04-07 08:35:20,28.28,47.47,BuildingB_Floor2,TypeC
1099,2025-04-09 04:25:35,21.86,44.86,BuildingB_Floor1,TypeB
1096,2025-04-10 07:29:34,24.69,57.37,BuildingA_Floor2,TypeA
1041,2025-04-10 07:31:24,30.8,78.62,BuildingB_Floor2,TypeB
1073,2025-04-07 05:15:07,19.98,51.6,BuildingA_Floor2,TypeC
1077,2025-04-10 14:20:53,24.73,79.07,BuildingB_Floor1,TypeC
1068,2025-04-08 00:49:00,17.7,44.16,BuildingB_Floor2,TypeC
1045,2025-04-09 14:02:26,18.31,77.39,BuildingA_Floor1,TypeB
1014,2025-04-06 06:49:54,21.33,41.37,BuildingA_Floor2,TypeB
1004,2025-04-08 07:33:55,26.11,37.98,BuildingB_Floor2,TypeA
1018,2025-04-08 03:11:48,19.49,58.26,BuildingA_Floor1,TypeA
1083,2025-04-07 03:14:17,26.58,57.04,BuildingA_Floor1,TypeC
1093,2025-04-10 10:45:49,32.34,37.63,BuildingA_Floor2,TypeC
1065,2025-04-10 13:52:06,18.09,47.05,BuildingA_Floor1,TypeA
1051,2025-04-07 05:21:54,22.53,75.07,BuildingA_Floor1,TypeA
1004,2025-04-06 04:28:38,15.13,33.85,BuildingB_Floor2,TypeA
1007,2025-04-06 01:58:04,24.3,59.28,BuildingB_Floor1,TypeC
1046,2025-04-07 08:39:46,29.26,63.78,BuildingB_Floor1,TypeC
1017,2025-04-09 18:57:59,34.69,57.49,BuildingA_Floor1,TypeC
1034,2025-04-07 21:50:09,27.66,52.92,BuildingA_Floor2,TypeA
1044,2025-04-10 08:27:23,29.32,58.33,BuildingB_Floor1,TypeC
1007,2025-04-07 10:17:54,15.72,78.73,BuildingB_Floor1,TypeB
1081,2025-04-08 23:21:00,17.49,59.29,BuildingA_Floor1,TypeC
1003,2025-04-09 19:58:16,34.59,73.87,BuildingA_Floor2,TypeB
1060,2025-04-08 20:16:19,21.31,40.84,BuildingB_Floor1,TypeA
1027,2025-04-08 05:48:31,24.08,54.3,BuildingB_Floor1,TypeB
1079,2025-04-07 04:20:51,21.21,70.38,BuildingB_Floor1,TypeA
1051,2025-04-06 10:39:44,18.81,74.52,BuildingB_Floor2,TypeB
1074,2025-04-08 21:30:38,26.99,71.43,BuildingB_Floor1,TypeB
1007,2025-04-09 04:39:30,21.58,46.61,BuildingB_Floor1,TypeA
1006,2025-04-07 17:10:22,23.67,44.55,BuildingB_Floor2,TypeC
1053,2025-04-09 18:24:42,26.61,43.19,BuildingB_Floor1,TypeB
1078,2025-04-07 21:15:04,18.89,52.69,BuildingB_Floor2,TypeB
1092,2025-04-07 22:31:11,24.69,70.86,BuildingB_Floor2,TypeC
1025,2025-04-08 19:06:21,34.79,31.36,BuildingB_Floor2,TypeC
1022,2025-04-07 22:45:41,20.81,77.64,BuildingA_Floor2,TypeC
1088,2025-04-05 16:53:03,19.03,69.51,BuildingB_Floor2,TypeB
1083,2025-04-06 17:20:56,23.81,76.32,BuildingB_Floor2,TypeB
1057,2025-04-07 15:07:45,27.85,76.12,BuildingB_Floor2,TypeB
1025,2025-04-07 14:48:10,25.76,61.53,BuildingB_Floor2,TypeA
1077,2025-04-07 20:22:27,25.74,39.67,BuildingA_Floor1,TypeB
1047,2025-04-09 23:15:30,26.77,52.14,BuildingA_Floor1,TypeA
1077,2025-04-08 19:15:40,32.8,32.49,BuildingA_Floor2,TypeC
1069,2025-04-07 08:27:33,27.94,76.24,BuildingA_Floor1,TypeA
1053,2025-04-08 11:54:51,25.12,54.55,BuildingA_Floor1,TypeC
1030,2025-04-05 16:43:18,33.86,35.5,BuildingB_Floor1,TypeB
1072,2025-04-09 08:38:28,19.24,51.75,BuildingB_Floor1,TypeA
