sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-08 20:51:05,21.6,43.25,BuildingB_Floor1,TypeB
1035,2025-04-09 07:07:43,17.49,32.76,BuildingB_Floor2,TypeA
1044,2025-04-10 06:08:30,21.83,52.89,BuildingA_Floor2,TypeB
1021,2025-04-08 20:40:02,22.41,68.68,BuildingB_Floor1,TypeA
1045,2025-04-08 07:07:25,31.29,76.6,BuildingB_Floor2,TypeA
1028,2025-04-07 07:07:48,31.83,36.62,BuildingB_Floor1,TypeC
1005,2025-04-09 21:52:02,26.54,53.73,BuildingA_Floor1,TypeA
1096,2025-04-08 06:31:06,19.11,79.75,BuildingA_Floor1,TypeB
1057,2025-04-07 00:29:10,23.11,52.26,BuildingA_Floor2,TypeA
1077,2025-04-09 04:18:24,27.72,62.43,BuildingB_Floor1,TypeA
1042,2025-04-09 13:41:38,27.46,62.12,BuildingA_Floor2,TypeC
1076,2025-04-09 22:14:13,16.84,58.69,BuildingB_Floor2,TypeB
1030,2025-04-06 20:56:05,17.98,49.16,BuildingA_Floor1,TypeA
1009,2025-04-07 22:17:56,28.87,36.2,BuildingB_Floor1,TypeC
1078,2025-04-10 12:55:41,26.36,42.36,BuildingA_Floor2,TypeB
1093,2025-04-09 12:02:42,30.86,59.84,BuildingB_Floor2,TypeC
1044,2025-04-06 09:17:36,16.02,44.63,BuildingB_Floor2,TypeB
1061,2025-04-08 17:14:00,27.41,33.52,BuildingA_Floor1,TypeA
1080,2025-04-08 01:13:46,33.96,52.08,BuildingB_Floor2,TypeB
1076,2025-04-06 03:11:21,20.72,38.93,BuildingB_Floor2,TypeB
1055,2025-04-08 03:50:56,26.97,33.9,BuildingB_Floor2,TypeC
1039,2025-04-06 12:08:46,28.96,58.59,BuildingB_Floor1,TypeA
1078,2025-04-08 13:27:05,18.93,44.54,BuildingB_Floor1,TypeA
1050,2025-04-06 20:14:38,25.25,49.08,BuildingB_Floor1,TypeB
1002,2025-04-08 12:36:42,22.53,50.44,BuildingB_Floor2,TypeB
1014,2025-04-06 22:34:41,29.64,79.97,BuildingA_Floor2,TypeB
1085,2025-04-08 22:23:56,20.9,45.15,BuildingA_Floor1,TypeA
1059,2025-04-08 09:49:50,32.89,36.85,BuildingB_Floor1,TypeC
1061,2025-04-09 13:03:08,15.54,47.29,BuildingB_Floor1,TypeC
1099,2025-04-06 04:57:02,23.28,62.44,BuildingB_Floor1,TypeB
1039,2025-04-07 06:17:19,26.64,72.46,BuildingA_Floor1,TypeB
1012,2025-04-07 01:12:10,32.58,68.49,BuildingA_Floor2,TypeB
1066,2025-04-09 04:23:24,17.82,55.87,BuildingA_Floor1,TypeB
1070,2025-04-06 10:05:22,32.14,69.66,BuildingB_Floor1,TypeC
1068,2025-04-08 07:16:43,24.29,62.67,BuildingA_Floor1,TypeA
1019,2025-04-07 19:26:07,19.78,53.41,BuildingA_Floor2,TypeB
1026,2025-04-06 17:21:54,33.06,45.34,BuildingA_Floor1,TypeB
1008,2025-04-10 04:12:16,19.64,47.63,BuildingA_Floor2,TypeB
1008,2025-04-07 16:18:24,30.42,49.8,BuildingB_Floor2,TypeC
1023,2025-04-05 23:38:08,16.91,62.43,BuildingB_Floor1,TypeA
1070,2025-04-10 03:00:44,16.13,42.52,BuildingA_Floor1,TypeA
1052,2025-04-07 21:47:51,23.62,75.31,BuildingB_Floor2,TypeA
1091,2025-04-07 08:02:59,23.19,61.3,BuildingA_Floor2,TypeA
1064,2025-04-05 15:45:11,33.08,35.17,BuildingB_Floor1,TypeB
1058,2025-04-07 07:33:15,17.73,55.19,BuildingA_Floor2,TypeC
1074,2025-04-08 06:20:34,22.83,58.93,BuildingB_Floor1,TypeB
1062,2025-04-09 05:36:14,17.64,30.53,BuildingA_Floor1,TypeC
1001,2025-04-05 22:02:35,34.9,63.04,BuildingB_Floor1,TypeB
1081,2025-04-09 10:51:42,15.43,39.98,BuildingB_Floor1,TypeA
1023,2025-04-09 16:20:31,22.63,53.2,BuildingA_Floor1,TypeB
1098,2025-04-08 17:29:07,30.3,50.22,BuildingA_Floor2,TypeA
1039,2025-04-08 13:35:45,19.48,47.95,BuildingA_Floor2,TypeB
1027,2025-04-07 09:20:38,27.48,56.98,BuildingB_Floor2,TypeB
1086,2025-04-05 22:53:21,20.41,39.21,BuildingA_Floor1,TypeB
1058,2025-04-07 21:57:49,31.1,35.81,BuildingA_Floor1,TypeC
1037,2025-04-08 10:19:50,19.54,60.65,BuildingB_Floor2,TypeA
1027,2025-04-09 04:06:36,16.46,54.35,BuildingB_Floor2,TypeA
1071,2025-04-08 21:42:51,24.18,34.11,BuildingA_Floor2,TypeB
1019,2025-04-08 11:38:59,33.98,33.4,BuildingA_Floor2,TypeC
1098,2025-04-08 12:44:06,30.6,79.6,BuildingA_Floor2,TypeB
1089,2025-04-09 02:25:16,19.33,64.13,BuildingB_Floor2,TypeB
1016,2025-04-06 01:14:24,25.19,77.11,BuildingA_Floor2,TypeA
1050,2025-04-05 20:03:50,29.43,58.82,BuildingB_Floor1,TypeA
1085,2025-04-07 15:39:07,19.81,55.54,BuildingB_Floor2,TypeC
1057,2025-04-08 23:14:57,33.29,52.83,BuildingB_Floor2,TypeC
1040,2025-04-09 11:55:25,31.84,41.7,BuildingB_Floor2,TypeA
1071,2025-04-06 00:41:32,28.11,62.23,BuildingB_Floor2,TypeA
1048,2025-04-07 06:14:41,15.71,70.2,BuildingB_Floor1,TypeB
1082,2025-04-05 20:41:00,25.9,46.54,BuildingA_Floor1,TypeB
1087,2025-04-09 02:42:07,34.89,33.54,BuildingA_Floor2,TypeC
1061,2025-04-07 15:00:41,34.29,74.0,BuildingA_Floor2,TypeC
1020,2025-04-10 00:57:52,25.32,58.57,BuildingB_Floor2,TypeB
1060,2025-04-06 14:39:32,20.82,39.5,BuildingA_Floor1,TypeC
1036,2025-04-06 09:10:33,25.35,79.02,BuildingB_Floor2,TypeB
1065,2025-04-08 16:16:19,33.09,69.74,BuildingB_Floor2,TypeC
1036,2025-04-09 09:03:53,28.49,52.19,BuildingB_Floor2,TypeC
1068,2025-04-07 10:17:37,26.13,45.62,BuildingB_Floor1,TypeA
1097,2025-04-10 10:10:50,27.25,61.55,BuildingB_Floor1,TypeC
1087,2025-04-08 16:58:59,19.17,66.19,BuildingB_Floor1,TypeB
1014,2025-04-05 22:25:21,31.18,69.81,BuildingA_Floor2,TypeC
1032,2025-04-10 07:27:35,23.2,52.36,BuildingB_Floor2,TypeA
1051,2025-04-05 21:19:06,30.27,79.98,BuildingA_Floor1,TypeC
1011,2025-04-10 02:39:32,18.42,70.18,BuildingA_Floor1,TypeB
1022,2025-04-06 00:44:19,17.7,73.18,BuildingB_Floor2,TypeA
1013,2025-04-08 20:00:47,20.83,67.79,BuildingB_Floor2,TypeC
1088,2025-04-05 18:28:25,31.32,63.88,BuildingB_Floor2,TypeB
1039,2025-04-08 18:16:58,33.19,78.54,BuildingB_Floor1,TypeB
1098,2025-04-09 12:33:42,18.84,45.21,BuildingB_Floor1,TypeA
1095,2025-04-09 12:09:31,34.08,34.69,BuildingB_Floor1,TypeB
1070,2025-04-08 18:03:53,26.66,68.8,BuildingA_Floor2,TypeC
1010,2025-04-07 18:05:17,34.88,70.74,BuildingA_Floor2,TypeA
1045,2025-04-06 02:09:12,33.33,57.66,BuildingA_Floor1,TypeB
1025,2025-04-08 03:48:04,32.01,62.84,BuildingB_Floor2,TypeB
1091,2025-04-09 03:19:05,34.04,76.25,BuildingB_Floor1,TypeA
1056,2025-04-09 01:26:31,16.36,36.84,BuildingB_Floor1,TypeC
1081,2025-04-07 06:55:17,19.15,61.21,BuildingB_Floor2,TypeA
1064,2025-04-09 20:04:27,34.44,67.6,BuildingB_Floor1,TypeC
1097,2025-04-07 03:48:58,25.18,72.97,BuildingB_Floor1,TypeA
1095,2025-04-06 00:55:46,26.97,57.21,BuildingB_Floor1,TypeA
1010,2025-04-08 00:11:25,15.87,66.63,BuildingB_Floor1,TypeB
1097,2025-04-09 20:51:18,21.4,64.32,BuildingA_Floor1,TypeC
1030,2025-04-07 20:05:10,22.2,73.57,BuildingB_Floor1,TypeB
1055,2025-04-09 02:28:41,21.49,55.8,BuildingB_Floor2,TypeA
1085,2025-04-07 19:55:40,25.96,61.34,BuildingB_Floor2,TypeA
1089,2025-04-06 06:58:31,15.51,62.63,BuildingB_Floor1,TypeA
1051,2025-04-07 16:29:10,28.58,44.54,BuildingA_Floor1,TypeC
1040,2025-04-05 21:49:32,29.62,61.91,BuildingA_Floor1,TypeA
1016,2025-04-07 17:18:24,29.74,69.34,BuildingB_Floor1,TypeA
1087,2025-04-10 06:42:14,27.77,31.08,BuildingA_Floor2,TypeB
1019,2025-04-06 00:33:46,16.9,76.71,BuildingB_Floor1,TypeB
1006,2025-04-05 15:54:23,27.33,69.85,BuildingB_Floor1,TypeB
1032,2025-04-07 19:27:22,24.58,65.4,BuildingB_Floor2,TypeB
1068,2025-04-07 04:55:58,15.83,49.14,BuildingA_Floor2,TypeA
1032,2025-04-08 09:46:08,32.08,75.57,BuildingB_Floor2,TypeB
1017,2025-04-10 06:49:36,28.57,54.18,BuildingA_Floor2,TypeA
1078,2025-04-08 06:49:04,27.15,44.61,BuildingA_Floor1,TypeB
1030,2025-04-09 11:22:30,18.1,52.03,BuildingB_Floor1,TypeA
1091,2025-04-08 00:34:51,16.09,36.26,BuildingB_Floor1,TypeB
1086,2025-04-08 01:02:07,21.97,73.93,BuildingA_Floor2,TypeA
1018,2025-04-08 03:50:07,32.6,30.02,BuildingA_Floor2,TypeC
1042,2025-04-08 03:58:23,32.32,39.95,BuildingA_Floor1,TypeC
1090,2025-04-06 07:16:51,27.4,54.35,BuildingB_Floor2,TypeB
1077,2025-04-09 05:02:36,18.32,32.18,BuildingA_Floor2,TypeB
1042,2025-04-07 05:30:44,26.68,46.88,BuildingB_Floor1,TypeC
1007,2025-04-10 08:36:03,23.11,44.02,BuildingA_Floor2,TypeB
1094,2025-04-10 13:56:37,25.69,37.27,BuildingB_Floor2,TypeB
1066,2025-04-10 03:12:27,22.4,61.9,BuildingA_Floor2,TypeB
1035,2025-04-07 13:09:42,17.03,72.4,BuildingA_Floor2,TypeA
1079,2025-04-09 10:45:10,16.14,42.34,BuildingA_Floor2,TypeC
1038,2025-04-09 08:08:46,18.06,35.01,BuildingA_Floor1,TypeB
1098,2025-04-07 22:09:40,30.29,72.52,BuildingA_Floor1,TypeB
1078,2025-04-08 23:36:37,34.89,46.84,BuildingB_Floor1,TypeC
1041,2025-04-06 16:21:13,32.77,46.53,BuildingB_Floor2,TypeA
1048,2025-04-08 16:31:15,24.92,47.25,BuildingB_Floor2,TypeA
1046,2025-04-06 16:14:11,16.32,54.92,BuildingB_Floor1,TypeB
1099,2025-04-06 05:04:09,32.49,44.55,BuildingB_Floor2,TypeA
1014,2025-04-08 02:02:46,15.53,55.9,BuildingA_Floor2,TypeA
1074,2025-04-09 20:20:45,33.6,33.5,BuildingA_Floor1,TypeB
1005,2025-04-07 11:56:53,22.05,61.23,BuildingA_Floor1,TypeA
1099,2025-04-08 11:52:52,15.5,49.19,BuildingA_Floor2,TypeB
1019,2025-04-10 04:38:57,17.74,30.8,BuildingA_Floor1,TypeB
1100,2025-04-06 21:02:30,26.98,33.52,BuildingA_Floor2,TypeC
1090,2025-04-05 14:51:46,27.79,62.9,BuildingB_Floor1,TypeA
1009,2025-04-07 12:28:32,19.75,56.49,BuildingB_Floor1,TypeA
1033,2025-04-08 02:22:46,18.39,48.84,BuildingA_Floor2,TypeA
1071,2025-04-08 22:19:47,28.67,31.23,BuildingB_Floor2,TypeA
1063,2025-04-07 04:01:48,28.31,38.31,BuildingA_Floor1,TypeA
1033,2025-04-07 22:06:01,23.49,42.28,BuildingA_Floor1,TypeB
1026,2025-04-06 04:10:07,32.84,34.98,BuildingA_Floor1,TypeB
1064,2025-04-09 00:05:27,34.62,46.89,BuildingB_Floor1,TypeA
1045,2025-04-10 02:09:35,29.86,59.34,BuildingA_Floor2,TypeA
1012,2025-04-10 13:28:09,27.83,74.43,BuildingB_Floor1,TypeA
1035,2025-04-10 08:30:54,16.66,34.24,BuildingB_Floor2,TypeA
1070,2025-04-07 08:14:55,19.41,53.96,BuildingA_Floor2,TypeA
1032,2025-04-07 05:58:33,27.47,64.05,BuildingA_Floor2,TypeA
1048,2025-04-06 01:00:13,34.71,66.15,BuildingB_Floor2,TypeC
1085,2025-04-08 05:19:56,32.97,69.93,BuildingA_Floor1,TypeC
1017,2025-04-09 06:52:42,16.19,40.42,BuildingB_Floor1,TypeA
1034,2025-04-10 01:33:54,26.05,57.63,BuildingB_Floor1,TypeA
1056,2025-04-07 10:34:59,31.3,67.42,BuildingA_Floor2,TypeC
1091,2025-04-10 14:21:34,34.24,38.34,BuildingB_Floor1,TypeA
1039,2025-04-07 18:19:13,25.54,43.46,BuildingB_Floor2,TypeB
1060,2025-04-07 03:43:21,33.83,41.96,BuildingA_Floor1,TypeC
1025,2025-04-07 19:24:13,23.01,73.58,BuildingB_Floor1,TypeC
1054,2025-04-10 14:25:19,15.87,38.06,BuildingA_Floor2,TypeC
1077,2025-04-06 15:48:14,20.11,67.62,BuildingA_Floor2,TypeB
1074,2025-04-10 12:11:41,34.34,46.59,BuildingB_Floor2,TypeC
1048,2025-04-10 03:02:20,34.36,33.21,BuildingA_Floor1,TypeC
1079,2025-04-06 10:21:21,23.42,31.86,BuildingA_Floor2,TypeA
1098,2025-04-07 14:35:43,34.76,53.43,BuildingB_Floor2,TypeA
1025,2025-04-06 16:13:28,32.33,62.07,BuildingA_Floor1,TypeC
1063,2025-04-10 11:21:36,24.31,77.05,BuildingB_Floor1,TypeA
1083,2025-04-06 10:42:13,19.53,67.44,BuildingA_Floor2,TypeC
1081,2025-04-08 09:56:09,32.92,77.87,BuildingB_Floor2,TypeC
1022,2025-04-09 05:23:48,28.01,61.55,BuildingA_Floor1,TypeC
1076,2025-04-09 12:24:26,33.98,65.74,BuildingB_Floor2,TypeA
1038,2025-04-10 04:37:46,20.48,78.85,BuildingA_Floor2,TypeB
1060,2025-04-07 02:43:46,27.71,76.27,BuildingB_Floor2,TypeB
1069,2025-04-10 04:26:20,34.88,79.12,BuildingB_Floor2,TypeA
1011,2025-04-08 07:24:11,31.4,42.12,BuildingB_Floor1,TypeA
1022,2025-04-07 03:34:50,18.45,46.9,BuildingA_Floor2,TypeC
1002,2025-04-10 04:05:16,32.62,75.71,BuildingA_Floor2,TypeC
1066,2025-04-10 11:27:20,19.14,39.01,BuildingA_Floor2,TypeA
1081,2025-04-06 14:33:08,17.8,45.04,BuildingA_Floor1,TypeB
1016,2025-04-09 16:08:34,19.07,41.53,BuildingA_Floor1,TypeB
1001,2025-04-10 01:40:24,27.82,69.53,BuildingB_Floor1,TypeC
1062,2025-04-09 03:28:03,29.06,73.01,BuildingA_Floor1,TypeA
1081,2025-04-08 09:38:40,19.25,41.28,BuildingA_Floor1,TypeA
1096,2025-04-09 00:18:33,26.33,31.46,BuildingB_Floor2,TypeC
1013,2025-04-10 09:02:31,15.14,74.47,BuildingB_Floor1,TypeB
1072,2025-04-07 14:35:10,18.3,75.8,BuildingA_Floor2,TypeA
1043,2025-04-09 23:39:29,32.84,70.92,BuildingA_Floor2,TypeB
1086,2025-04-10 14:14:07,20.62,47.18,BuildingB_Floor2,TypeB
1073,2025-04-06 08:47:41,18.32,30.28,BuildingB_Floor2,TypeB
1084,2025-04-06 04:14:04,25.65,40.47,BuildingA_Floor2,TypeC
1069,2025-04-09 11:09:59,23.54,31.93,BuildingA_Floor2,TypeC
1041,2025-04-06 16:55:13,28.9,42.03,BuildingB_Floor1,TypeB
1057,2025-04-07 11:12:18,16.1,32.66,BuildingB_Floor1,TypeA
1048,2025-04-06 14:50:03,32.03,70.59,BuildingA_Floor2,TypeA
1023,2025-04-07 01:09:39,23.85,63.23,BuildingA_Floor2,TypeC
1023,2025-04-05 15:21:54,25.69,30.79,BuildingB_Floor1,TypeB
1089,2025-04-09 20:01:29,33.43,59.66,BuildingB_Floor1,TypeC
1064,2025-04-06 15:26:36,21.63,43.38,BuildingA_Floor1,TypeA
1097,2025-04-09 22:41:07,26.95,78.71,BuildingA_Floor1,TypeA
1090,2025-04-06 10:17:11,22.75,56.91,BuildingA_Floor2,TypeA
1076,2025-04-07 11:54:57,28.67,62.55,BuildingB_Floor1,TypeB
1028,2025-04-06 09:16:50,18.77,43.92,BuildingB_Floor2,TypeA
1069,2025-04-08 18:27:26,16.6,58.65,BuildingA_Floor2,TypeC
1048,2025-04-09 11:27:27,34.43,35.74,BuildingA_Floor2,TypeB
1036,2025-04-06 10:34:07,15.35,45.8,BuildingA_Floor2,TypeA
1069,2025-04-10 06:45:50,24.4,59.76,BuildingB_Floor2,TypeB
1034,2025-04-10 12:41:54,21.33,69.17,BuildingA_Floor1,TypeB
1009,2025-04-08 08:56:55,19.34,67.01,BuildingA_Floor1,TypeB
1036,2025-04-10 07:54:15,20.41,57.8,BuildingA_Floor1,TypeA
1067,2025-04-08 22:51:30,28.38,38.43,BuildingB_Floor1,TypeB
1061,2025-04-06 13:57:51,30.28,50.06,BuildingA_Floor2,TypeB
1033,2025-04-08 04:41:37,20.68,43.64,BuildingB_Floor2,TypeB
1073,2025-04-05 17:30:05,24.03,49.51,BuildingB_Floor2,TypeC
1063,2025-04-10 14:08:19,24.66,51.18,BuildingA_Floor2,TypeA
1039,2025-04-08 18:52:33,23.35,31.16,BuildingA_Floor1,TypeB
1012,2025-04-07 14:28:07,19.12,51.12,BuildingB_Floor1,TypeB
1044,2025-04-06 16:30:39,31.06,76.39,BuildingA_Floor1,TypeA
1079,2025-04-08 14:22:19,23.92,59.01,BuildingA_Floor1,TypeB
1041,2025-04-07 12:59:16,28.18,45.98,BuildingB_Floor2,TypeB
1049,2025-04-08 12:59:30,15.34,58.64,BuildingA_Floor1,TypeB
1010,2025-04-07 19:43:41,33.37,74.25,BuildingA_Floor1,TypeB
1058,2025-04-06 05:22:55,22.3,52.08,BuildingB_Floor1,TypeC
1030,2025-04-05 16:15:27,27.76,57.61,BuildingB_Floor2,TypeC
1044,2025-04-08 04:11:58,20.69,68.9,BuildingB_Floor2,TypeC
1070,2025-04-06 22:34:26,23.14,36.27,BuildingB_Floor1,TypeA
1099,2025-04-05 22:50:43,26.12,30.01,BuildingB_Floor2,TypeA
1016,2025-04-05 22:49:41,26.22,68.91,BuildingA_Floor2,TypeB
1090,2025-04-06 08:04:47,19.31,40.21,BuildingA_Floor2,TypeA
1070,2025-04-06 06:08:07,22.84,36.01,BuildingA_Floor2,TypeA
1073,2025-04-08 16:58:37,28.98,61.74,BuildingA_Floor2,TypeA
1026,2025-04-06 04:47:32,28.09,69.47,BuildingA_Floor1,TypeB
1089,2025-04-09 19:15:33,24.33,64.95,BuildingA_Floor2,TypeA
1032,2025-04-10 02:46:37,15.28,44.39,BuildingB_Floor1,TypeA
1061,2025-04-06 16:14:08,21.48,40.29,BuildingA_Floor2,TypeB
1036,2025-04-10 11:29:47,15.88,53.49,BuildingB_Floor1,TypeC
1065,2025-04-09 19:57:23,18.91,58.92,BuildingB_Floor1,TypeB
1019,2025-04-09 20:05:12,31.37,41.25,BuildingA_Floor1,TypeA
1013,2025-04-08 19:08:39,21.69,66.03,BuildingA_Floor2,TypeC
1024,2025-04-08 12:35:26,30.22,62.16,BuildingA_Floor1,TypeC
1016,2025-04-09 18:24:04,19.47,42.12,BuildingA_Floor1,TypeC
1005,2025-04-07 01:57:07,21.96,37.62,BuildingA_Floor1,TypeA
1001,2025-04-06 14:31:08,28.03,43.81,BuildingB_Floor1,TypeA
1058,2025-04-08 17:43:57,33.1,38.11,BuildingB_Floor1,TypeB
1026,2025-04-09 07:59:55,34.99,57.54,BuildingA_Floor2,TypeC
1060,2025-04-08 04:50:24,28.99,53.0,BuildingB_Floor2,TypeA
1051,2025-04-06 13:53:48,27.62,49.06,BuildingB_Floor1,TypeB
