sensor_id,timestamp,temperature,humidity,location,sensor_type
1098,2025-04-07T03:25:06.000Z,26.55,39.01,BuildingA_Floor1,TypeB
1076,2025-04-06T15:12:20.000Z,19.59,31.22,BuildingA_Floor1,TypeC
1025,2025-04-06T22:09:25.000Z,33.21,65.72,BuildingA_Floor2,TypeB
1097,2025-04-10T06:47:03.000Z,29.66,42.7,BuildingB_Floor1,TypeC
1040,2025-04-07T08:29:30.000Z,21.94,69.58,BuildingA_Floor2,TypeB
1077,2025-04-09T18:04:11.000Z,26.56,33.61,BuildingB_Floor1,TypeB
1050,2025-04-08T01:57:35.000Z,15.99,56.63,BuildingB_Floor1,TypeC
1067,2025-04-05T15:40:16.000Z,21.77,74.26,BuildingB_Floor2,TypeC
1093,2025-04-10T11:05:05.000Z,25.47,41.02,BuildingA_Floor2,TypeC
1007,2025-04-06T15:06:34.000Z,24.94,49.68,BuildingA_Floor1,TypeA
1038,2025-04-07T10:55:47.000Z,24.88,60.86,BuildingB_Floor2,TypeC
1007,2025-04-07T13:01:49.000Z,33.52,63.97,BuildingB_Floor1,TypeB
1013,2025-04-09T00:00:28.000Z,32.46,36.98,BuildingA_Floor1,TypeC
1004,2025-04-06T23:35:41.000Z,22.22,53.81,BuildingB_Floor1,TypeC
1000,2025-04-06T16:33:46.000Z,16.38,55.56,BuildingB_Floor2,TypeC
1096,2025-04-09T21:53:22.000Z,28.67,58.65,BuildingA_Floor1,TypeB
1009,2025-04-07T21:17:04.000Z,33.63,48.01,BuildingA_Floor1,TypeB
1074,2025-04-10T09:37:07.000Z,22.19,41.56,BuildingA_Floor1,TypeA
1039,2025-04-07T02:42:19.000Z,24.13,33.51,BuildingB_Floor1,TypeC
1088,2025-04-10T06:59:25.000Z,31.92,61.47,BuildingB_Floor1,TypeB
1010,2025-04-06T00:49:57.000Z,34.45,40.57,BuildingA_Floor2,TypeB
1086,2025-04-06T13:09:48.000Z,29.4,43.84,BuildingB_Floor1,TypeB
1050,2025-04-08T00:01:18.000Z,21.48,48.82,BuildingA_Floor1,TypeB
1099,2025-04-08T05:17:26.000Z,19.3,72.11,BuildingA_Floor2,TypeC
1067,2025-04-06T19:06:34.000Z,21.92,30.13,BuildingA_Floor1,TypeC
1082,2025-04-07T04:47:32.000Z,32.29,58.71,BuildingB_Floor2,TypeC
1045,2025-04-07T21:07:48.000Z,24.28,67.3,BuildingA_Floor1,TypeC
1078,2025-04-09T04:07:28.000Z,19.68,41.68,BuildingB_Floor1,TypeB
1090,2025-04-05T16:05:25.000Z,21.71,66.45,BuildingA_Floor2,TypeB
1043,2025-04-08T07:14:23.000Z,24.54,71.14,BuildingA_Floor1,TypeA
1000,2025-04-07T10:49:26.000Z,17.48,58.51,BuildingB_Floor2,TypeC
1033,2025-04-06T17:46:51.000Z,28.06,69.48,BuildingA_Floor2,TypeA
1065,2025-04-08T23:12:07.000Z,27.45,63.7,BuildingB_Floor1,TypeB
1048,2025-04-10T01:04:45.000Z,24.37,41.92,BuildingA_Floor1,TypeC
1068,2025-04-05T18:06:58.000Z,29.83,63.22,BuildingB_Floor2,TypeB
1043,2025-04-07T23:53:35.000Z,28.81,56.43,BuildingA_Floor2,TypeA
1019,2025-04-07T12:19:58.000Z,16.78,33.43,BuildingB_Floor1,TypeA
1044,2025-04-05T20:05:29.000Z,31.23,57.52,BuildingA_Floor2,TypeC
1069,2025-04-09T12:52:24.000Z,21.48,68.17,BuildingA_Floor1,TypeA
1042,2025-04-09T14:49:46.000Z,16.95,32.32,BuildingB_Floor1,TypeB
1029,2025-04-09T22:06:32.000Z,28.5,48.35,BuildingA_Floor1,TypeA
1074,2025-04-07T15:27:22.000Z,30.85,47.37,BuildingB_Floor1,TypeC
1001,2025-04-07T09:38:43.000Z,22.23,65.25,BuildingA_Floor2,TypeC
1029,2025-04-08T00:40:27.000Z,34.37,53.98,BuildingB_Floor2,TypeB
1006,2025-04-06T07:59:42.000Z,30.48,30.1,BuildingA_Floor1,TypeA
1072,2025-04-07T01:39:41.000Z,30.58,76.15,BuildingA_Floor2,TypeC
1054,2025-04-07T09:10:13.000Z,21.65,60.67,BuildingA_Floor1,TypeB
1053,2025-04-09T11:07:11.000Z,17.14,38.92,BuildingB_Floor2,TypeB
1002,2025-04-07T22:25:41.000Z,28.27,48.32,BuildingB_Floor1,TypeC
1005,2025-04-10T03:25:58.000Z,23.2,70.9,BuildingB_Floor1,TypeA
1051,2025-04-05T15:40:33.000Z,16.57,32.31,BuildingB_Floor2,TypeA
1032,2025-04-08T06:40:47.000Z,30.3,62.14,BuildingB_Floor2,TypeB
1048,2025-04-07T06:31:47.000Z,32.76,60.38,BuildingA_Floor1,TypeB
1071,2025-04-09T03:57:07.000Z,20.36,38.63,BuildingA_Floor1,TypeC
1068,2025-04-07T20:17:52.000Z,21.73,52.85,BuildingA_Floor2,TypeB
1013,2025-04-06T09:17:20.000Z,23.05,38.13,BuildingB_Floor2,TypeB
1095,2025-04-08T10:41:03.000Z,34.39,46.31,BuildingB_Floor1,TypeA
1013,2025-04-09T01:03:59.000Z,28.53,32.11,BuildingB_Floor1,TypeB
1001,2025-04-09T21:48:45.000Z,26.77,34.73,BuildingB_Floor2,TypeA
1065,2025-04-08T11:25:08.000Z,33.35,79.93,BuildingB_Floor2,TypeB
1062,2025-04-07T23:37:10.000Z,27.16,64.17,BuildingB_Floor1,TypeA
1045,2025-04-06T02:44:35.000Z,17.83,34.37,BuildingA_Floor2,TypeB
1048,2025-04-09T13:15:44.000Z,33.88,47.45,BuildingB_Floor2,TypeB
1021,2025-04-10T02:50:25.000Z,33.76,75.08,BuildingA_Floor1,TypeB
1095,2025-04-07T15:10:42.000Z,33.57,36.91,BuildingA_Floor2,TypeA
1075,2025-04-09T16:22:12.000Z,16.68,64.78,BuildingA_Floor1,TypeB
1046,2025-04-07T13:09:52.000Z,33.31,57.97,BuildingB_Floor1,TypeA
1062,2025-04-08T22:59:15.000Z,31.95,72.65,BuildingA_Floor2,TypeA
1099,2025-04-09T20:03:50.000Z,28.17,43.98,BuildingB_Floor2,TypeB
1087,2025-04-08T00:38:18.000Z,24.54,61.9,BuildingA_Floor2,TypeC
1057,2025-04-09T07:53:45.000Z,27.95,33.88,BuildingA_Floor1,TypeB
1072,2025-04-07T03:54:27.000Z,26.34,65.27,BuildingB_Floor2,TypeB
1038,2025-04-07T12:27:00.000Z,18.78,47.01,BuildingB_Floor2,TypeA
1057,2025-04-08T18:25:48.000Z,33.76,60.3,BuildingB_Floor1,TypeA
1086,2025-04-07T20:24:33.000Z,24.59,47.29,BuildingA_Floor1,TypeB
1027,2025-04-06T14:10:04.000Z,30.46,76.93,BuildingB_Floor1,TypeC
1056,2025-04-06T13:58:46.000Z,26.86,58.31,BuildingA_Floor2,TypeC
1002,2025-04-06T04:19:58.000Z,24.28,56.93,BuildingA_Floor1,TypeC
1040,2025-04-08T16:49:12.000Z,27.13,31.03,BuildingB_Floor2,TypeA
1031,2025-04-07T19:51:42.000Z,16.56,31.1,BuildingB_Floor2,TypeC
1046,2025-04-07T20:10:54.000Z,32.53,37.63,BuildingB_Floor2,TypeB
1087,2025-04-09T15:37:45.000Z,18.37,45.91,BuildingB_Floor1,TypeC
1094,2025-04-09T06:12:03.000Z,32.73,71.81,BuildingA_Floor2,TypeC
1061,2025-04-08T09:35:00.000Z,22.15,71.11,BuildingA_Floor1,TypeC
1042,2025-04-08T17:54:13.000Z,31.37,58.12,BuildingB_Floor1,TypeB
1060,2025-04-09T05:27:29.000Z,22.93,53.95,BuildingA_Floor1,TypeC
1030,2025-04-10T08:30:36.000Z,17.33,52.43,BuildingA_Floor2,TypeB
1014,2025-04-10T03:36:59.000Z,33.89,66.12,BuildingA_Floor2,TypeA
1003,2025-04-06T08:29:15.000Z,18.76,62.35,BuildingA_Floor1,TypeC
1085,2025-04-05T21:22:11.000Z,15.11,60.91,BuildingB_Floor1,TypeC
1079,2025-04-10T08:24:06.000Z,17.1,77.13,BuildingA_Floor1,TypeA
1077,2025-04-07T23:22:05.000Z,23.37,41.6,BuildingB_Floor1,TypeA
1006,2025-04-09T09:57:51.000Z,25.41,76.19,BuildingB_Floor2,TypeA
1093,2025-04-07T08:06:47.000Z,20.55,76.69,BuildingB_Floor1,TypeC
1091,2025-04-07T17:26:50.000Z,22.38,60.13,BuildingA_Floor2,TypeB
1010,2025-04-08T14:42:58.000Z,26.85,61.14,BuildingB_Floor1,TypeA
1078,2025-04-05T18:25:39.000Z,23.63,40.64,BuildingA_Floor1,TypeB
1037,2025-04-09T12:59:35.000Z,33.87,30.55,BuildingA_Floor2,TypeC
1085,2025-04-09T01:12:49.000Z,30.88,76.05,BuildingA_Floor2,TypeC
1021,2025-04-05T15:41:10.000Z,21.04,75.81,BuildingA_Floor2,TypeA
1070,2025-04-09T22:58:41.000Z,17.9,40.86,BuildingA_Floor2,TypeB
1058,2025-04-06T09:00:27.000Z,18.26,67.9,BuildingB_Floor1,TypeA
1097,2025-04-10T10:52:36.000Z,28.19,32.57,BuildingB_Floor1,TypeC
1033,2025-04-08T05:10:46.000Z,32.86,65.63,BuildingA_Floor2,TypeC
1002,2025-04-08T16:04:00.000Z,19.13,65.68,BuildingB_Floor1,TypeB
1066,2025-04-07T10:28:27.000Z,22.87,57.29,BuildingB_Floor1,TypeB
1098,2025-04-07T10:36:41.000Z,15.33,31.35,BuildingA_Floor2,TypeA
1009,2025-04-06T05:50:40.000Z,34.65,42.64,BuildingB_Floor2,TypeB
1015,2025-04-10T04:45:00.000Z,22.35,50.23,BuildingB_Floor2,TypeA
1036,2025-04-06T19:25:25.000Z,19.35,66.42,BuildingA_Floor2,TypeC
1044,2025-04-06T03:20:46.000Z,28.15,73.21,BuildingA_Floor1,TypeB
1089,2025-04-10T03:42:37.000Z,33.12,46.2,BuildingA_Floor1,TypeB
1063,2025-04-05T18:13:15.000Z,30.09,76.86,BuildingA_Floor2,TypeA
1090,2025-04-07T04:33:02.000Z,15.37,65.01,BuildingB_Floor1,TypeB
1048,2025-04-09T09:25:34.000Z,15.06,43.97,BuildingA_Floor2,TypeB
1081,2025-04-08T07:42:11.000Z,28.19,49.82,BuildingA_Floor1,TypeC
1014,2025-04-09T05:43:42.000Z,24.53,32.08,BuildingA_Floor1,TypeC
1092,2025-04-08T13:17:27.000Z,25.78,69.81,BuildingB_Floor1,TypeA
1032,2025-04-10T09:50:59.000Z,22.85,62.96,BuildingA_Floor2,TypeB
1023,2025-04-06T18:47:17.000Z,33.38,75.48,BuildingA_Floor2,TypeB
1033,2025-04-07T00:07:43.000Z,18.1,36.55,BuildingB_Floor2,TypeC
1088,2025-04-09T23:08:49.000Z,15.6,58.74,BuildingB_Floor1,TypeA
1098,2025-04-05T17:27:44.000Z,32.76,53.78,BuildingB_Floor1,TypeA
1048,2025-04-09T17:33:17.000Z,23.39,42.49,BuildingB_Floor1,TypeB
1092,2025-04-07T01:39:07.000Z,24.89,40.26,BuildingA_Floor2,TypeB
1000,2025-04-06T22:54:35.000Z,27.66,75.94,BuildingB_Floor2,TypeA
1008,2025-04-07T01:02:40.000Z,22.44,59.14,BuildingB_Floor2,TypeA
1050,2025-04-09T13:37:08.000Z,24.68,35.09,BuildingA_Floor1,TypeC
1003,2025-04-09T10:23:31.000Z,33.98,66.33,BuildingA_Floor2,TypeA
1018,2025-04-08T04:23:22.000Z,28.42,35.93,BuildingA_Floor1,TypeA
1049,2025-04-10T13:54:44.000Z,19.76,63.25,BuildingB_Floor2,TypeB
1046,2025-04-07T21:16:17.000Z,31.72,37.49,BuildingB_Floor2,TypeC
1015,2025-04-08T14:47:06.000Z,22.64,75.13,BuildingA_Floor2,TypeB
1081,2025-04-07T01:02:27.000Z,26.81,49.76,BuildingB_Floor1,TypeB
1094,2025-04-07T23:08:35.000Z,31.47,68.97,BuildingA_Floor2,TypeB
1021,2025-04-06T06:45:23.000Z,19.86,66.33,BuildingA_Floor2,TypeC
1079,2025-04-06T09:05:50.000Z,19.24,57.78,BuildingA_Floor1,TypeB
1018,2025-04-10T13:58:50.000Z,19.18,45.67,BuildingA_Floor1,TypeB
1073,2025-04-10T00:18:22.000Z,24.58,54.15,BuildingA_Floor1,TypeC
1028,2025-04-06T22:10:36.000Z,18.26,53.74,BuildingA_Floor2,TypeC
1002,2025-04-09T11:14:42.000Z,20.95,53.04,BuildingA_Floor1,TypeB
1055,2025-04-07T15:32:01.000Z,15.13,33.57,BuildingB_Floor2,TypeC
1062,2025-04-08T20:17:47.000Z,20.85,69.78,BuildingA_Floor2,TypeC
1064,2025-04-09T22:08:59.000Z,26.29,56.67,BuildingA_Floor2,TypeA
1022,2025-04-09T23:28:42.000Z,25.67,34.58,BuildingB_Floor1,TypeC
1023,2025-04-06T19:37:24.000Z,34.67,61.35,BuildingB_Floor2,TypeC
1074,2025-04-07T11:26:38.000Z,24.46,43.18,BuildingB_Floor1,TypeA
1098,2025-04-06T08:49:10.000Z,19.9,79.31,BuildingB_Floor2,TypeC
1075,2025-04-08T12:53:05.000Z,18.56,33.06,BuildingA_Floor2,TypeC
1007,2025-04-09T12:51:13.000Z,27.33,46.95,BuildingB_Floor2,TypeC
1069,2025-04-10T03:53:37.000Z,20.9,63.65,BuildingB_Floor1,TypeA
1031,2025-04-06T15:05:51.000Z,31.9,64.46,BuildingB_Floor1,TypeA
1031,2025-04-10T11:18:08.000Z,31.13,46.15,BuildingB_Floor1,TypeA
1098,2025-04-10T05:18:55.000Z,24.97,45.98,BuildingB_Floor1,TypeC
1074,2025-04-06T10:12:28.000Z,25.04,36.06,BuildingA_Floor1,TypeA
1068,2025-04-05T17:06:22.000Z,20.02,64.8,BuildingA_Floor1,TypeB
1062,2025-04-09T02:54:27.000Z,33.66,74.67,BuildingA_Floor1,TypeC
1015,2025-04-06T08:23:49.000Z,22.86,62.74,BuildingA_Floor1,TypeC
1093,2025-04-10T07:43:14.000Z,17.21,50.17,BuildingB_Floor1,TypeA
1084,2025-04-06T12:55:31.000Z,32.79,77.57,BuildingA_Floor1,TypeC
1008,2025-04-05T17:10:23.000Z,17.02,56.64,BuildingB_Floor1,TypeA
1090,2025-04-07T03:44:27.000Z,19.05,47.48,BuildingB_Floor2,TypeC
1088,2025-04-06T17:33:47.000Z,19.55,44.91,BuildingA_Floor2,TypeA
1027,2025-04-09T01:26:18.000Z,20.03,72.57,BuildingA_Floor1,TypeC
1041,2025-04-06T19:44:18.000Z,21.26,76.94,BuildingB_Floor2,TypeB
1070,2025-04-07T17:41:45.000Z,29.0,62.35,BuildingA_Floor2,TypeC
1016,2025-04-09T05:20:06.000Z,18.37,40.05,BuildingB_Floor2,TypeC
1019,2025-04-08T07:35:40.000Z,28.59,48.46,BuildingA_Floor1,TypeC
1019,2025-04-07T10:03:14.000Z,31.34,53.62,BuildingA_Floor1,TypeA
1076,2025-04-05T23:07:25.000Z,24.69,36.43,BuildingA_Floor2,TypeA
1002,2025-04-09T22:22:08.000Z,30.9,73.08,BuildingA_Floor1,TypeC
1056,2025-04-09T13:07:25.000Z,21.18,38.27,BuildingA_Floor2,TypeC
1037,2025-04-07T22:14:44.000Z,33.78,79.01,BuildingB_Floor2,TypeA
1007,2025-04-07T16:53:26.000Z,16.42,30.4,BuildingB_Floor1,TypeC
1065,2025-04-09T23:49:43.000Z,32.18,60.65,BuildingB_Floor1,TypeA
1043,2025-04-09T16:00:24.000Z,33.0,35.89,BuildingB_Floor2,TypeC
1087,2025-04-08T11:52:12.000Z,21.56,47.95,BuildingA_Floor1,TypeB
1054,2025-04-05T16:54:54.000Z,17.95,57.57,BuildingB_Floor2,TypeB
1088,2025-04-06T10:40:03.000Z,20.11,64.82,BuildingB_Floor2,TypeA
1083,2025-04-06T02:24:13.000Z,23.07,66.54,BuildingB_Floor1,TypeC
1093,2025-04-10T10:30:32.000Z,25.19,75.41,BuildingA_Floor1,TypeB
1073,2025-04-08T01:53:35.000Z,26.65,45.73,BuildingB_Floor1,TypeC
1006,2025-04-10T00:57:08.000Z,27.19,65.33,BuildingA_Floor1,TypeB
1041,2025-04-08T03:24:03.000Z,17.8,76.94,BuildingA_Floor2,TypeB
1054,2025-04-10T11:24:43.000Z,16.2,74.23,BuildingB_Floor1,TypeB
1045,2025-04-07T11:43:44.000Z,30.58,36.17,BuildingA_Floor1,TypeC
1015,2025-04-08T11:23:39.000Z,21.71,79.61,BuildingA_Floor1,TypeB
1013,2025-04-10T13:07:27.000Z,16.74,50.85,BuildingA_Floor2,TypeC
1033,2025-04-06T16:28:20.000Z,18.63,43.44,BuildingB_Floor1,TypeB
1075,2025-04-06T00:32:21.000Z,15.72,77.3,BuildingA_Floor1,TypeB
1090,2025-04-06T04:43:07.000Z,27.5,33.64,BuildingB_Floor2,TypeC
1071,2025-04-08T00:12:45.000Z,33.08,66.07,BuildingB_Floor2,TypeB
1087,2025-04-10T01:15:09.000Z,22.01,65.18,BuildingA_Floor1,TypeB
1020,2025-04-06T00:55:00.000Z,32.6,75.02,BuildingA_Floor2,TypeC
1073,2025-04-09T13:35:12.000Z,25.67,34.32,BuildingB_Floor2,TypeA
1075,2025-04-08T21:07:10.000Z,17.58,48.91,BuildingB_Floor2,TypeB
1004,2025-04-09T13:54:17.000Z,15.66,39.52,BuildingA_Floor1,TypeB
1055,2025-04-10T07:39:07.000Z,32.52,51.7,BuildingA_Floor1,TypeB
1069,2025-04-07T18:57:08.000Z,17.28,69.76,BuildingA_Floor1,TypeA
1012,2025-04-08T13:18:08.000Z,32.14,45.3,BuildingA_Floor1,TypeB
1082,2025-04-10T03:14:07.000Z,31.05,77.97,BuildingB_Floor1,TypeB
1047,2025-04-09T12:55:33.000Z,33.1,79.01,BuildingA_Floor1,TypeB
1037,2025-04-05T22:56:38.000Z,16.69,79.96,BuildingB_Floor2,TypeA
1057,2025-04-07T10:25:32.000Z,23.9,31.13,BuildingB_Floor2,TypeA
1075,2025-04-07T20:47:33.000Z,16.12,69.92,BuildingA_Floor2,TypeC
1083,2025-04-10T14:11:36.000Z,18.57,43.44,BuildingB_Floor1,TypeC
1053,2025-04-06T10:46:29.000Z,18.04,31.54,BuildingA_Floor1,TypeC
1100,2025-04-08T12:44:16.000Z,31.54,67.35,BuildingB_Floor2,TypeA
1054,2025-04-09T10:47:51.000Z,21.99,45.6,BuildingB_Floor1,TypeC
1077,2025-04-06T10:53:18.000Z,25.83,47.51,BuildingA_Floor1,TypeB
1052,2025-04-06T05:46:24.000Z,21.01,44.56,BuildingB_Floor2,TypeB
1083,2025-04-06T03:48:18.000Z,19.41,70.97,BuildingB_Floor1,TypeA
1061,2025-04-07T03:16:33.000Z,21.12,62.53,BuildingB_Floor2,TypeC
1023,2025-04-06T22:03:18.000Z,25.09,63.61,BuildingA_Floor1,TypeA
1072,2025-04-06T19:32:05.000Z,29.19,70.41,BuildingA_Floor2,TypeA
1071,2025-04-07T08:35:05.000Z,15.12,66.16,BuildingA_Floor2,TypeA
1099,2025-04-08T20:28:11.000Z,33.93,65.08,BuildingA_Floor1,TypeA
1070,2025-04-08T09:24:53.000Z,25.88,39.73,BuildingB_Floor2,TypeC
1000,2025-04-08T19:29:39.000Z,33.03,42.59,BuildingB_Floor1,TypeB
1091,2025-04-06T16:27:02.000Z,27.2,75.09,BuildingB_Floor1,TypeB
1002,2025-04-08T14:30:43.000Z,23.37,63.59,BuildingB_Floor2,TypeA
1041,2025-04-07T08:49:33.000Z,22.45,65.37,BuildingA_Floor1,TypeA
1016,2025-04-08T15:02:38.000Z,15.77,53.21,BuildingA_Floor1,TypeB
1004,2025-04-08T16:19:53.000Z,22.68,39.64,BuildingB_Floor2,TypeA
1004,2025-04-06T18:39:09.000Z,27.09,51.63,BuildingA_Floor2,TypeB
1049,2025-04-07T11:21:17.000Z,18.56,37.33,BuildingA_Floor2,TypeA
1014,2025-04-10T01:52:35.000Z,16.99,62.65,BuildingA_Floor1,TypeA
1033,2025-04-09T23:55:28.000Z,17.24,54.33,BuildingB_Floor2,TypeB
1064,2025-04-06T06:14:40.000Z,29.05,45.96,BuildingA_Floor1,TypeB
1013,2025-04-08T14:58:19.000Z,21.2,71.35,BuildingB_Floor1,TypeB
1021,2025-04-08T10:55:50.000Z,29.37,71.51,BuildingA_Floor1,TypeB
1073,2025-04-06T23:18:33.000Z,24.15,73.46,BuildingA_Floor2,TypeA
1093,2025-04-09T20:59:31.000Z,32.62,66.65,BuildingA_Floor2,TypeC
1059,2025-04-06T06:16:10.000Z,24.27,54.75,BuildingA_Floor2,TypeC
1077,2025-04-09T12:29:37.000Z,33.33,41.03,BuildingB_Floor2,TypeA
1051,2025-04-05T18:26:39.000Z,23.61,50.22,BuildingA_Floor2,TypeC
1084,2025-04-08T08:47:22.000Z,16.67,70.1,BuildingA_Floor1,TypeA
1074,2025-04-10T12:43:37.000Z,18.68,56.9,BuildingA_Floor2,TypeA
1024,2025-04-07T19:24:30.000Z,24.37,48.5,BuildingB_Floor1,TypeA
1000,2025-04-10T01:02:19.000Z,27.8,68.62,BuildingB_Floor2,TypeA
1068,2025-04-10T10:02:06.000Z,23.46,34.65,BuildingB_Floor2,TypeC
1065,2025-04-07T11:26:55.000Z,23.28,75.14,BuildingB_Floor2,TypeB
1062,2025-04-08T15:20:24.000Z,32.79,46.86,BuildingB_Floor2,TypeA
1042,2025-04-05T20:23:07.000Z,29.39,44.98,BuildingA_Floor1,TypeA
1099,2025-04-09T18:28:36.000Z,30.02,77.42,BuildingA_Floor1,TypeA
1056,2025-04-10T04:59:14.000Z,24.29,55.31,BuildingB_Floor2,TypeB
1069,2025-04-08T22:31:32.000Z,34.03,56.28,BuildingA_Floor1,TypeC
1029,2025-04-07T02:18:27.000Z,30.98,40.54,BuildingA_Floor2,TypeA
1079,2025-04-10T08:02:13.000Z,33.25,70.77,BuildingA_Floor1,TypeB
1027,2025-04-09T21:30:43.000Z,16.69,42.75,BuildingA_Floor2,TypeB
