sensor_id,timestamp,temperature,humidity,location,sensor_type
1022,2025-04-06T03:03:07.000Z,17.12,78.38,BuildingB_Floor1,TypeB
1095,2025-04-07T11:06:29.000Z,34.79,57.44,BuildingB_Floor2,TypeC
1064,2025-04-07T03:52:27.000Z,27.19,63.8,BuildingB_Floor1,TypeB
1094,2025-04-07T11:01:00.000Z,23.95,79.57,BuildingA_Floor1,TypeC
1065,2025-04-10T10:14:16.000Z,21.07,41.51,BuildingA_Floor1,TypeB
1006,2025-04-09T22:20:47.000Z,32.53,79.0,BuildingA_Floor2,TypeB
1086,2025-04-07T15:20:10.000Z,30.64,42.37,BuildingA_Floor1,TypeA
1040,2025-04-09T22:22:11.000Z,23.83,31.34,BuildingB_Floor1,TypeA
1067,2025-04-09T07:07:08.000Z,21.15,31.39,BuildingA_Floor2,TypeB
1078,2025-04-08T11:29:16.000Z,27.68,59.34,BuildingA_Floor1,TypeB
1062,2025-04-09T06:30:11.000Z,30.55,77.21,BuildingA_Floor1,TypeB
1052,2025-04-09T05:23:14.000Z,21.17,66.25,BuildingB_Floor1,TypeB
1035,2025-04-08T04:13:29.000Z,24.12,33.9,BuildingB_Floor1,TypeA
1099,2025-04-07T06:36:09.000Z,33.47,35.19,BuildingB_Floor1,TypeA
1080,2025-04-07T00:26:00.000Z,22.53,68.13,BuildingB_Floor2,TypeB
1007,2025-04-10T05:21:16.000Z,28.44,67.23,BuildingB_Floor2,TypeC
1055,2025-04-09T12:21:58.000Z,24.04,53.64,BuildingA_Floor2,TypeA
1099,2025-04-09T06:20:29.000Z,24.18,45.89,BuildingB_Floor2,TypeA
1050,2025-04-10T10:52:42.000Z,34.55,40.8,BuildingA_Floor1,TypeC
1085,2025-04-06T12:43:03.000Z,23.03,66.09,BuildingA_Floor1,TypeA
1098,2025-04-09T19:44:13.000Z,28.53,78.15,BuildingB_Floor1,TypeA
1013,2025-04-08T19:07:14.000Z,19.97,35.22,BuildingA_Floor2,TypeB
1062,2025-04-10T13:03:15.000Z,32.46,78.71,BuildingA_Floor1,TypeB
1052,2025-04-06T02:34:50.000Z,24.79,72.12,BuildingA_Floor1,TypeB
1006,2025-04-06T17:33:56.000Z,21.19,78.21,BuildingA_Floor1,TypeA
1084,2025-04-08T06:19:14.000Z,19.69,71.63,BuildingA_Floor2,TypeB
1036,2025-04-06T06:44:58.000Z,15.29,47.53,BuildingB_Floor1,TypeA
1026,2025-04-06T12:41:23.000Z,31.94,32.83,BuildingA_Floor1,TypeA
1027,2025-04-07T06:42:35.000Z,27.3,42.04,BuildingB_Floor1,TypeB
1026,2025-04-10T11:24:43.000Z,28.18,66.09,BuildingB_Floor2,TypeB
1052,2025-04-08T22:23:37.000Z,34.37,42.37,BuildingA_Floor2,TypeA
1099,2025-04-05T15:23:55.000Z,18.2,72.76,BuildingB_Floor1,TypeA
1079,2025-04-08T13:07:50.000Z,23.2,65.52,BuildingB_Floor2,TypeC
1033,2025-04-07T12:01:41.000Z,20.93,57.6,BuildingA_Floor2,TypeA
1025,2025-04-08T17:52:22.000Z,17.72,53.62,BuildingA_Floor1,TypeC
1082,2025-04-07T21:50:06.000Z,34.61,69.08,BuildingB_Floor1,TypeB
1025,2025-04-08T19:15:00.000Z,15.26,32.78,BuildingB_Floor1,TypeB
1051,2025-04-07T21:44:41.000Z,27.13,53.35,BuildingA_Floor2,TypeB
1008,2025-04-07T14:56:34.000Z,18.62,36.27,BuildingA_Floor1,TypeA
1006,2025-04-05T22:46:50.000Z,33.8,36.8,BuildingB_Floor2,TypeC
1042,2025-04-08T23:37:30.000Z,29.1,55.95,BuildingB_Floor1,TypeA
1010,2025-04-08T00:37:31.000Z,19.82,52.3,BuildingA_Floor2,TypeA
1051,2025-04-08T12:38:09.000Z,17.5,31.87,BuildingA_Floor1,TypeC
1016,2025-04-05T18:56:33.000Z,18.63,45.79,BuildingA_Floor1,TypeA
1043,2025-04-07T13:22:22.000Z,19.37,41.6,BuildingA_Floor2,TypeA
1039,2025-04-09T14:25:43.000Z,24.04,40.69,BuildingB_Floor1,TypeA
1050,2025-04-08T01:19:52.000Z,19.76,57.33,BuildingB_Floor1,TypeA
1021,2025-04-07T16:33:45.000Z,21.92,30.46,BuildingB_Floor1,TypeB
1005,2025-04-06T00:25:33.000Z,26.03,41.79,BuildingB_Floor1,TypeA
1065,2025-04-06T23:30:35.000Z,25.08,56.85,BuildingA_Floor1,TypeA
1010,2025-04-05T20:58:12.000Z,25.78,42.22,BuildingB_Floor2,TypeB
1027,2025-04-06T00:20:23.000Z,20.83,57.98,BuildingA_Floor2,TypeA
1020,2025-04-08T05:33:23.000Z,18.32,47.31,BuildingB_Floor2,TypeA
1097,2025-04-10T05:03:04.000Z,33.06,35.57,BuildingA_Floor1,TypeC
1050,2025-04-10T13:14:53.000Z,27.67,41.4,BuildingB_Floor2,TypeC
1025,2025-04-10T04:08:16.000Z,18.14,60.09,BuildingB_Floor2,TypeC
1021,2025-04-08T04:38:09.000Z,18.25,30.19,BuildingB_Floor1,TypeA
1020,2025-04-10T11:19:59.000Z,31.95,67.77,BuildingA_Floor2,TypeA
1010,2025-04-07T13:08:31.000Z,32.85,59.38,BuildingA_Floor1,TypeC
1082,2025-04-06T16:29:30.000Z,17.0,66.4,BuildingB_Floor2,TypeB
1035,2025-04-07T08:29:59.000Z,21.61,73.96,BuildingB_Floor1,TypeA
1082,2025-04-08T04:08:59.000Z,26.82,64.26,BuildingB_Floor2,TypeA
1081,2025-04-06T01:21:14.000Z,19.09,45.44,BuildingA_Floor2,TypeC
1057,2025-04-08T21:05:05.000Z,29.55,51.04,BuildingB_Floor1,TypeC
1074,2025-04-07T23:14:11.000Z,25.75,76.47,BuildingA_Floor2,TypeB
1016,2025-04-06T19:38:41.000Z,19.45,55.44,BuildingB_Floor2,TypeC
1046,2025-04-07T20:43:09.000Z,32.06,78.58,BuildingA_Floor2,TypeC
1024,2025-04-09T16:39:48.000Z,19.17,67.35,BuildingB_Floor1,TypeB
1024,2025-04-07T05:10:22.000Z,21.29,79.33,BuildingA_Floor2,TypeA
1030,2025-04-06T05:55:10.000Z,27.12,33.0,BuildingA_Floor1,TypeA
1008,2025-04-10T14:20:36.000Z,22.61,44.87,BuildingA_Floor1,TypeB
1039,2025-04-10T00:34:50.000Z,29.76,66.67,BuildingB_Floor2,TypeB
1011,2025-04-06T19:40:23.000Z,16.65,53.17,BuildingB_Floor2,TypeC
1041,2025-04-08T18:52:10.000Z,20.82,59.29,BuildingA_Floor1,TypeB
1049,2025-04-05T15:09:08.000Z,22.95,65.49,BuildingA_Floor1,TypeB
1085,2025-04-06T10:30:18.000Z,32.46,49.23,BuildingB_Floor2,TypeA
1088,2025-04-08T14:59:13.000Z,18.54,53.04,BuildingA_Floor1,TypeC
1071,2025-04-06T16:24:58.000Z,15.39,62.69,BuildingB_Floor2,TypeB
1100,2025-04-10T10:08:37.000Z,21.78,61.96,BuildingB_Floor1,TypeA
1070,2025-04-06T13:14:50.000Z,19.97,72.86,BuildingB_Floor2,TypeB
1090,2025-04-08T12:56:12.000Z,29.23,30.77,BuildingA_Floor2,TypeC
1079,2025-04-08T01:18:06.000Z,31.28,58.62,BuildingB_Floor1,TypeC
1057,2025-04-06T16:18:02.000Z,27.22,30.87,BuildingB_Floor2,TypeA
1014,2025-04-06T00:49:33.000Z,25.74,68.39,BuildingB_Floor2,TypeB
1097,2025-04-06T06:07:32.000Z,18.33,54.84,BuildingA_Floor1,TypeA
1030,2025-04-09T23:09:24.000Z,23.57,46.14,BuildingB_Floor2,TypeA
1070,2025-04-10T01:13:06.000Z,18.98,76.43,BuildingB_Floor2,TypeC
1026,2025-04-06T01:05:27.000Z,24.95,36.24,BuildingB_Floor1,TypeA
1019,2025-04-09T07:57:47.000Z,33.27,76.5,BuildingA_Floor1,TypeB
1005,2025-04-09T03:54:46.000Z,23.59,69.48,BuildingB_Floor1,TypeA
1081,2025-04-07T21:22:54.000Z,16.43,68.01,BuildingB_Floor2,TypeB
1027,2025-04-06T02:34:38.000Z,34.9,62.79,BuildingB_Floor1,TypeA
1058,2025-04-06T13:59:51.000Z,33.89,38.64,BuildingA_Floor1,TypeA
1080,2025-04-09T03:24:05.000Z,19.54,39.56,BuildingB_Floor2,TypeA
1061,2025-04-07T14:38:40.000Z,17.42,36.81,BuildingA_Floor1,TypeC
1079,2025-04-08T18:58:48.000Z,25.75,35.26,BuildingA_Floor1,TypeB
1033,2025-04-09T19:15:42.000Z,15.39,72.4,BuildingB_Floor2,TypeB
1043,2025-04-07T17:27:45.000Z,18.69,32.59,BuildingA_Floor2,TypeB
1098,2025-04-06T21:35:24.000Z,33.17,36.63,BuildingA_Floor1,TypeC
1093,2025-04-09T16:18:14.000Z,33.02,36.1,BuildingA_Floor2,TypeA
1061,2025-04-06T04:40:25.000Z,18.31,56.14,BuildingB_Floor1,TypeB
1017,2025-04-05T16:31:21.000Z,29.79,35.0,BuildingB_Floor2,TypeA
1007,2025-04-06T15:46:25.000Z,17.62,55.1,BuildingB_Floor1,TypeA
1001,2025-04-05T20:12:08.000Z,17.01,72.8,BuildingB_Floor2,TypeB
1015,2025-04-09T00:07:58.000Z,29.74,48.36,BuildingB_Floor2,TypeC
1005,2025-04-07T09:23:00.000Z,27.83,43.3,BuildingA_Floor2,TypeA
1015,2025-04-08T18:46:21.000Z,27.61,64.2,BuildingB_Floor1,TypeB
1052,2025-04-07T11:08:03.000Z,31.92,46.48,BuildingA_Floor1,TypeB
1097,2025-04-09T02:11:49.000Z,28.71,36.07,BuildingA_Floor2,TypeA
1027,2025-04-05T14:51:15.000Z,27.76,60.87,BuildingA_Floor2,TypeA
1010,2025-04-08T13:01:18.000Z,27.54,35.25,BuildingA_Floor2,TypeA
1070,2025-04-08T18:43:42.000Z,22.09,70.78,BuildingB_Floor2,TypeC
1047,2025-04-06T14:09:29.000Z,20.26,63.45,BuildingA_Floor1,TypeA
1085,2025-04-10T13:50:30.000Z,19.59,62.06,BuildingA_Floor1,TypeB
1003,2025-04-06T08:25:15.000Z,28.11,54.38,BuildingB_Floor1,TypeB
1089,2025-04-06T02:21:51.000Z,15.76,47.94,BuildingA_Floor1,TypeA
1100,2025-04-08T13:34:56.000Z,32.22,32.32,BuildingB_Floor2,TypeB
1068,2025-04-06T15:09:50.000Z,26.38,43.99,BuildingA_Floor2,TypeC
1073,2025-04-06T11:21:03.000Z,16.09,41.45,BuildingB_Floor2,TypeA
1040,2025-04-07T03:21:12.000Z,32.65,39.88,BuildingA_Floor1,TypeB
1046,2025-04-07T06:03:59.000Z,32.18,56.17,BuildingB_Floor1,TypeB
1075,2025-04-08T00:24:32.000Z,34.88,47.58,BuildingB_Floor1,TypeB
1002,2025-04-07T11:16:36.000Z,18.72,47.72,BuildingB_Floor1,TypeC
1043,2025-04-05T22:13:16.000Z,18.65,68.3,BuildingA_Floor1,TypeA
1035,2025-04-10T03:05:01.000Z,18.41,40.07,BuildingA_Floor1,TypeB
1031,2025-04-10T13:26:57.000Z,28.89,62.5,BuildingB_Floor1,TypeB
1081,2025-04-07T12:12:04.000Z,16.19,46.3,BuildingA_Floor2,TypeC
1047,2025-04-08T17:28:28.000Z,16.4,52.82,BuildingA_Floor2,TypeC
1000,2025-04-08T05:15:46.000Z,15.68,31.52,BuildingB_Floor1,TypeC
1021,2025-04-10T01:58:43.000Z,21.99,49.04,BuildingB_Floor2,TypeA
1080,2025-04-07T19:39:43.000Z,26.74,30.68,BuildingB_Floor2,TypeB
1012,2025-04-08T06:07:35.000Z,23.03,58.12,BuildingB_Floor2,TypeC
1090,2025-04-09T12:02:40.000Z,25.57,54.84,BuildingB_Floor1,TypeC
1067,2025-04-09T15:23:35.000Z,19.1,70.35,BuildingB_Floor2,TypeC
1038,2025-04-09T09:45:49.000Z,20.36,62.57,BuildingA_Floor1,TypeB
1077,2025-04-09T07:11:46.000Z,30.29,37.14,BuildingA_Floor2,TypeA
1012,2025-04-09T14:13:50.000Z,20.4,36.54,BuildingB_Floor1,TypeC
1097,2025-04-06T16:14:45.000Z,31.58,65.89,BuildingA_Floor2,TypeC
1066,2025-04-10T01:08:30.000Z,30.87,50.23,BuildingB_Floor2,TypeB
1071,2025-04-09T12:12:56.000Z,26.47,46.45,BuildingA_Floor1,TypeC
1055,2025-04-05T15:04:25.000Z,31.03,54.6,BuildingB_Floor1,TypeA
1098,2025-04-09T00:34:51.000Z,23.36,58.86,BuildingB_Floor1,TypeC
1005,2025-04-07T22:26:06.000Z,24.95,70.76,BuildingB_Floor1,TypeA
1034,2025-04-06T23:55:39.000Z,27.29,46.87,BuildingB_Floor2,TypeB
1071,2025-04-09T06:35:18.000Z,16.54,59.65,BuildingA_Floor2,TypeB
1005,2025-04-06T21:14:18.000Z,15.92,41.49,BuildingB_Floor2,TypeC
1087,2025-04-09T23:48:54.000Z,29.52,52.69,BuildingA_Floor1,TypeA
1002,2025-04-10T02:04:05.000Z,18.69,71.19,BuildingB_Floor1,TypeA
1024,2025-04-06T20:44:12.000Z,22.36,72.84,BuildingA_Floor1,TypeC
1068,2025-04-08T00:31:59.000Z,20.48,50.76,BuildingA_Floor1,TypeB
1034,2025-04-07T22:05:56.000Z,30.93,41.27,BuildingB_Floor2,TypeA
1031,2025-04-05T17:27:52.000Z,24.49,79.98,BuildingB_Floor2,TypeC
1080,2025-04-07T17:02:06.000Z,17.78,74.5,BuildingB_Floor2,TypeB
1060,2025-04-07T16:40:42.000Z,25.52,64.1,BuildingB_Floor2,TypeA
1091,2025-04-09T20:04:56.000Z,23.22,71.54,BuildingA_Floor1,TypeC
1056,2025-04-07T12:01:01.000Z,26.58,77.07,BuildingA_Floor1,TypeA
1027,2025-04-08T05:21:44.000Z,18.35,64.15,BuildingA_Floor2,TypeB
1095,2025-04-06T19:27:36.000Z,33.19,53.26,BuildingA_Floor1,TypeC
1048,2025-04-06T01:32:23.000Z,15.24,50.41,BuildingA_Floor2,TypeA
1052,2025-04-06T22:07:11.000Z,28.8,54.21,BuildingA_Floor1,TypeC
1097,2025-04-09T12:34:08.000Z,24.13,43.52,BuildingA_Floor2,TypeC
1029,2025-04-05T20:05:00.000Z,29.65,78.99,BuildingB_Floor1,TypeC
1044,2025-04-07T20:44:02.000Z,24.63,57.94,BuildingB_Floor1,TypeB
1055,2025-04-07T13:26:53.000Z,32.29,74.0,BuildingB_Floor2,TypeC
1033,2025-04-08T16:11:52.000Z,30.87,55.04,BuildingB_Floor2,TypeC
1052,2025-04-10T01:07:34.000Z,26.45,71.84,BuildingB_Floor2,TypeA
1041,2025-04-06T14:43:20.000Z,16.57,79.05,BuildingA_Floor2,TypeA
1080,2025-04-05T23:24:05.000Z,18.25,38.85,BuildingA_Floor2,TypeB
1035,2025-04-06T14:23:17.000Z,16.57,54.44,BuildingB_Floor1,TypeC
1021,2025-04-06T08:46:09.000Z,31.78,69.42,BuildingA_Floor2,TypeB
1068,2025-04-10T04:39:41.000Z,29.91,54.52,BuildingB_Floor1,TypeB
1079,2025-04-10T14:23:41.000Z,29.98,38.6,BuildingB_Floor1,TypeA
1040,2025-04-06T01:55:25.000Z,32.62,79.21,BuildingB_Floor2,TypeC
1097,2025-04-09T03:30:42.000Z,28.31,50.83,BuildingA_Floor2,TypeC
1091,2025-04-09T17:41:36.000Z,27.46,55.8,BuildingA_Floor1,TypeB
1094,2025-04-10T11:56:01.000Z,34.87,62.1,BuildingB_Floor2,TypeC
1029,2025-04-08T22:52:40.000Z,15.8,40.68,BuildingA_Floor2,TypeC
1077,2025-04-06T17:15:47.000Z,34.48,52.72,BuildingB_Floor2,TypeA
1033,2025-04-05T17:34:07.000Z,26.34,48.25,BuildingA_Floor1,TypeC
1093,2025-04-06T03:17:22.000Z,15.86,75.6,BuildingA_Floor2,TypeA
1035,2025-04-07T12:56:54.000Z,23.95,75.34,BuildingB_Floor1,TypeC
1045,2025-04-06T18:37:35.000Z,17.64,64.47,BuildingB_Floor1,TypeC
1046,2025-04-06T07:39:51.000Z,28.55,57.34,BuildingA_Floor1,TypeA
1036,2025-04-07T03:48:13.000Z,18.35,73.86,BuildingA_Floor1,TypeB
1064,2025-04-08T02:25:23.000Z,15.79,65.75,BuildingA_Floor2,TypeA
1059,2025-04-06T14:12:53.000Z,32.66,38.84,BuildingB_Floor2,TypeB
1070,2025-04-07T18:02:00.000Z,30.02,31.28,BuildingB_Floor2,TypeC
1043,2025-04-10T02:48:10.000Z,30.7,77.48,BuildingB_Floor2,TypeC
1058,2025-04-08T13:58:39.000Z,20.99,45.4,BuildingA_Floor1,TypeB
1017,2025-04-07T22:59:52.000Z,26.0,64.43,BuildingA_Floor2,TypeC
1007,2025-04-07T10:07:10.000Z,20.79,65.14,BuildingA_Floor2,TypeA
1024,2025-04-07T16:25:10.000Z,19.79,59.69,BuildingB_Floor2,TypeC
1034,2025-04-08T23:29:30.000Z,24.8,38.48,BuildingB_Floor2,TypeA
1013,2025-04-06T08:04:36.000Z,26.34,43.79,BuildingB_Floor1,TypeB
1040,2025-04-10T06:32:43.000Z,17.94,72.24,BuildingA_Floor1,TypeC
1081,2025-04-05T15:52:41.000Z,25.22,39.39,BuildingB_Floor2,TypeB
1016,2025-04-09T00:27:34.000Z,30.48,49.24,BuildingA_Floor2,TypeC
1056,2025-04-05T17:11:13.000Z,20.73,59.19,BuildingA_Floor2,TypeA
1031,2025-04-07T20:56:10.000Z,28.67,56.91,BuildingA_Floor1,TypeC
1084,2025-04-10T03:26:40.000Z,22.37,68.05,BuildingA_Floor2,TypeA
1064,2025-04-09T19:31:14.000Z,22.58,62.96,BuildingB_Floor2,TypeB
1011,2025-04-05T22:59:50.000Z,16.05,61.0,BuildingB_Floor2,TypeB
1001,2025-04-05T14:58:11.000Z,19.47,46.77,BuildingB_Floor1,TypeC
1046,2025-04-07T08:35:20.000Z,28.28,47.47,BuildingB_Floor2,TypeC
1099,2025-04-09T04:25:35.000Z,21.86,44.86,BuildingB_Floor1,TypeB
1096,2025-04-10T07:29:34.000Z,24.69,57.37,BuildingA_Floor2,TypeA
1041,2025-04-10T07:31:24.000Z,30.8,78.62,BuildingB_Floor2,TypeB
1073,2025-04-07T05:15:07.000Z,19.98,51.6,BuildingA_Floor2,TypeC
1077,2025-04-10T14:20:53.000Z,24.73,79.07,BuildingB_Floor1,TypeC
1068,2025-04-08T00:49:00.000Z,17.7,44.16,BuildingB_Floor2,TypeC
1045,2025-04-09T14:02:26.000Z,18.31,77.39,BuildingA_Floor1,TypeB
1014,2025-04-06T06:49:54.000Z,21.33,41.37,BuildingA_Floor2,TypeB
1004,2025-04-08T07:33:55.000Z,26.11,37.98,BuildingB_Floor2,TypeA
1018,2025-04-08T03:11:48.000Z,19.49,58.26,BuildingA_Floor1,TypeA
1083,2025-04-07T03:14:17.000Z,26.58,57.04,BuildingA_Floor1,TypeC
1093,2025-04-10T10:45:49.000Z,32.34,37.63,BuildingA_Floor2,TypeC
1065,2025-04-10T13:52:06.000Z,18.09,47.05,BuildingA_Floor1,TypeA
1051,2025-04-07T05:21:54.000Z,22.53,75.07,BuildingA_Floor1,TypeA
1004,2025-04-06T04:28:38.000Z,15.13,33.85,BuildingB_Floor2,TypeA
1007,2025-04-06T01:58:04.000Z,24.3,59.28,BuildingB_Floor1,TypeC
1046,2025-04-07T08:39:46.000Z,29.26,63.78,BuildingB_Floor1,TypeC
1017,2025-04-09T18:57:59.000Z,34.69,57.49,BuildingA_Floor1,TypeC
1034,2025-04-07T21:50:09.000Z,27.66,52.92,BuildingA_Floor2,TypeA
1044,2025-04-10T08:27:23.000Z,29.32,58.33,BuildingB_Floor1,TypeC
1007,2025-04-07T10:17:54.000Z,15.72,78.73,BuildingB_Floor1,TypeB
1081,2025-04-08T23:21:00.000Z,17.49,59.29,BuildingA_Floor1,TypeC
1003,2025-04-09T19:58:16.000Z,34.59,73.87,BuildingA_Floor2,TypeB
1060,2025-04-08T20:16:19.000Z,21.31,40.84,BuildingB_Floor1,TypeA
1027,2025-04-08T05:48:31.000Z,24.08,54.3,BuildingB_Floor1,TypeB
1079,2025-04-07T04:20:51.000Z,21.21,70.38,BuildingB_Floor1,TypeA
1051,2025-04-06T10:39:44.000Z,18.81,74.52,BuildingB_Floor2,TypeB
1074,2025-04-08T21:30:38.000Z,26.99,71.43,BuildingB_Floor1,TypeB
1007,2025-04-09T04:39:30.000Z,21.58,46.61,BuildingB_Floor1,TypeA
1006,2025-04-07T17:10:22.000Z,23.67,44.55,BuildingB_Floor2,TypeC
1053,2025-04-09T18:24:42.000Z,26.61,43.19,BuildingB_Floor1,TypeB
1078,2025-04-07T21:15:04.000Z,18.89,52.69,BuildingB_Floor2,TypeB
1092,2025-04-07T22:31:11.000Z,24.69,70.86,BuildingB_Floor2,TypeC
1025,2025-04-08T19:06:21.000Z,34.79,31.36,BuildingB_Floor2,TypeC
1022,2025-04-07T22:45:41.000Z,20.81,77.64,BuildingA_Floor2,TypeC
1088,2025-04-05T16:53:03.000Z,19.03,69.51,BuildingB_Floor2,TypeB
1083,2025-04-06T17:20:56.000Z,23.81,76.32,BuildingB_Floor2,TypeB
1057,2025-04-07T15:07:45.000Z,27.85,76.12,BuildingB_Floor2,TypeB
1025,2025-04-07T14:48:10.000Z,25.76,61.53,BuildingB_Floor2,TypeA
1077,2025-04-07T20:22:27.000Z,25.74,39.67,BuildingA_Floor1,TypeB
1047,2025-04-09T23:15:30.000Z,26.77,52.14,BuildingA_Floor1,TypeA
1077,2025-04-08T19:15:40.000Z,32.8,32.49,BuildingA_Floor2,TypeC
1069,2025-04-07T08:27:33.000Z,27.94,76.24,BuildingA_Floor1,TypeA
1053,2025-04-08T11:54:51.000Z,25.12,54.55,BuildingA_Floor1,TypeC
1030,2025-04-05T16:43:18.000Z,33.86,35.5,BuildingB_Floor1,TypeB
1072,2025-04-09T08:38:28.000Z,19.24,51.75,BuildingB_Floor1,TypeA
