sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-08T20:51:05.000Z,21.6,43.25,BuildingB_Floor1,TypeB
1035,2025-04-09T07:07:43.000Z,17.49,32.76,BuildingB_Floor2,TypeA
1044,2025-04-10T06:08:30.000Z,21.83,52.89,BuildingA_Floor2,TypeB
1021,2025-04-08T20:40:02.000Z,22.41,68.68,BuildingB_Floor1,TypeA
1045,2025-04-08T07:07:25.000Z,31.29,76.6,BuildingB_Floor2,TypeA
1028,2025-04-07T07:07:48.000Z,31.83,36.62,BuildingB_Floor1,TypeC
1005,2025-04-09T21:52:02.000Z,26.54,53.73,BuildingA_Floor1,TypeA
1096,2025-04-08T06:31:06.000Z,19.11,79.75,BuildingA_Floor1,TypeB
1057,2025-04-07T00:29:10.000Z,23.11,52.26,BuildingA_Floor2,TypeA
1077,2025-04-09T04:18:24.000Z,27.72,62.43,BuildingB_Floor1,TypeA
1042,2025-04-09T13:41:38.000Z,27.46,62.12,BuildingA_Floor2,TypeC
1076,2025-04-09T22:14:13.000Z,16.84,58.69,BuildingB_Floor2,TypeB
1030,2025-04-06T20:56:05.000Z,17.98,49.16,BuildingA_Floor1,TypeA
1009,2025-04-07T22:17:56.000Z,28.87,36.2,BuildingB_Floor1,TypeC
1078,2025-04-10T12:55:41.000Z,26.36,42.36,BuildingA_Floor2,TypeB
1093,2025-04-09T12:02:42.000Z,30.86,59.84,BuildingB_Floor2,TypeC
1044,2025-04-06T09:17:36.000Z,16.02,44.63,BuildingB_Floor2,TypeB
1061,2025-04-08T17:14:00.000Z,27.41,33.52,BuildingA_Floor1,TypeA
1080,2025-04-08T01:13:46.000Z,33.96,52.08,BuildingB_Floor2,TypeB
1076,2025-04-06T03:11:21.000Z,20.72,38.93,BuildingB_Floor2,TypeB
1055,2025-04-08T03:50:56.000Z,26.97,33.9,BuildingB_Floor2,TypeC
1039,2025-04-06T12:08:46.000Z,28.96,58.59,BuildingB_Floor1,TypeA
1078,2025-04-08T13:27:05.000Z,18.93,44.54,BuildingB_Floor1,TypeA
1050,2025-04-06T20:14:38.000Z,25.25,49.08,BuildingB_Floor1,TypeB
1002,2025-04-08T12:36:42.000Z,22.53,50.44,BuildingB_Floor2,TypeB
1014,2025-04-06T22:34:41.000Z,29.64,79.97,BuildingA_Floor2,TypeB
1085,2025-04-08T22:23:56.000Z,20.9,45.15,BuildingA_Floor1,TypeA
1059,2025-04-08T09:49:50.000Z,32.89,36.85,BuildingB_Floor1,TypeC
1061,2025-04-09T13:03:08.000Z,15.54,47.29,BuildingB_Floor1,TypeC
1099,2025-04-06T04:57:02.000Z,23.28,62.44,BuildingB_Floor1,TypeB
1039,2025-04-07T06:17:19.000Z,26.64,72.46,BuildingA_Floor1,TypeB
1012,2025-04-07T01:12:10.000Z,32.58,68.49,BuildingA_Floor2,TypeB
1066,2025-04-09T04:23:24.000Z,17.82,55.87,BuildingA_Floor1,TypeB
1070,2025-04-06T10:05:22.000Z,32.14,69.66,BuildingB_Floor1,TypeC
1068,2025-04-08T07:16:43.000Z,24.29,62.67,BuildingA_Floor1,TypeA
1019,2025-04-07T19:26:07.000Z,19.78,53.41,BuildingA_Floor2,TypeB
1026,2025-04-06T17:21:54.000Z,33.06,45.34,BuildingA_Floor1,TypeB
1008,2025-04-10T04:12:16.000Z,19.64,47.63,BuildingA_Floor2,TypeB
1008,2025-04-07T16:18:24.000Z,30.42,49.8,BuildingB_Floor2,TypeC
1023,2025-04-05T23:38:08.000Z,16.91,62.43,BuildingB_Floor1,TypeA
1070,2025-04-10T03:00:44.000Z,16.13,42.52,BuildingA_Floor1,TypeA
1052,2025-04-07T21:47:51.000Z,23.62,75.31,BuildingB_Floor2,TypeA
1091,2025-04-07T08:02:59.000Z,23.19,61.3,BuildingA_Floor2,TypeA
1064,2025-04-05T15:45:11.000Z,33.08,35.17,BuildingB_Floor1,TypeB
1058,2025-04-07T07:33:15.000Z,17.73,55.19,BuildingA_Floor2,TypeC
1074,2025-04-08T06:20:34.000Z,22.83,58.93,BuildingB_Floor1,TypeB
1062,2025-04-09T05:36:14.000Z,17.64,30.53,BuildingA_Floor1,TypeC
1001,2025-04-05T22:02:35.000Z,34.9,63.04,BuildingB_Floor1,TypeB
1081,2025-04-09T10:51:42.000Z,15.43,39.98,BuildingB_Floor1,TypeA
1023,2025-04-09T16:20:31.000Z,22.63,53.2,BuildingA_Floor1,TypeB
1098,2025-04-08T17:29:07.000Z,30.3,50.22,BuildingA_Floor2,TypeA
1039,2025-04-08T13:35:45.000Z,19.48,47.95,BuildingA_Floor2,TypeB
1027,2025-04-07T09:20:38.000Z,27.48,56.98,BuildingB_Floor2,TypeB
1086,2025-04-05T22:53:21.000Z,20.41,39.21,BuildingA_Floor1,TypeB
1058,2025-04-07T21:57:49.000Z,31.1,35.81,BuildingA_Floor1,TypeC
1037,2025-04-08T10:19:50.000Z,19.54,60.65,BuildingB_Floor2,TypeA
1027,2025-04-09T04:06:36.000Z,16.46,54.35,BuildingB_Floor2,TypeA
1071,2025-04-08T21:42:51.000Z,24.18,34.11,BuildingA_Floor2,TypeB
1019,2025-04-08T11:38:59.000Z,33.98,33.4,BuildingA_Floor2,TypeC
1098,2025-04-08T12:44:06.000Z,30.6,79.6,BuildingA_Floor2,TypeB
1089,2025-04-09T02:25:16.000Z,19.33,64.13,BuildingB_Floor2,TypeB
1016,2025-04-06T01:14:24.000Z,25.19,77.11,BuildingA_Floor2,TypeA
1050,2025-04-05T20:03:50.000Z,29.43,58.82,BuildingB_Floor1,TypeA
1085,2025-04-07T15:39:07.000Z,19.81,55.54,BuildingB_Floor2,TypeC
1057,2025-04-08T23:14:57.000Z,33.29,52.83,BuildingB_Floor2,TypeC
1040,2025-04-09T11:55:25.000Z,31.84,41.7,BuildingB_Floor2,TypeA
1071,2025-04-06T00:41:32.000Z,28.11,62.23,BuildingB_Floor2,TypeA
1048,2025-04-07T06:14:41.000Z,15.71,70.2,BuildingB_Floor1,TypeB
1082,2025-04-05T20:41:00.000Z,25.9,46.54,BuildingA_Floor1,TypeB
1087,2025-04-09T02:42:07.000Z,34.89,33.54,BuildingA_Floor2,TypeC
1061,2025-04-07T15:00:41.000Z,34.29,74.0,BuildingA_Floor2,TypeC
1020,2025-04-10T00:57:52.000Z,25.32,58.57,BuildingB_Floor2,TypeB
1060,2025-04-06T14:39:32.000Z,20.82,39.5,BuildingA_Floor1,TypeC
1036,2025-04-06T09:10:33.000Z,25.35,79.02,BuildingB_Floor2,TypeB
1065,2025-04-08T16:16:19.000Z,33.09,69.74,BuildingB_Floor2,TypeC
1036,2025-04-09T09:03:53.000Z,28.49,52.19,BuildingB_Floor2,TypeC
1068,2025-04-07T10:17:37.000Z,26.13,45.62,BuildingB_Floor1,TypeA
1097,2025-04-10T10:10:50.000Z,27.25,61.55,BuildingB_Floor1,TypeC
1087,2025-04-08T16:58:59.000Z,19.17,66.19,BuildingB_Floor1,TypeB
1014,2025-04-05T22:25:21.000Z,31.18,69.81,BuildingA_Floor2,TypeC
1032,2025-04-10T07:27:35.000Z,23.2,52.36,BuildingB_Floor2,TypeA
1051,2025-04-05T21:19:06.000Z,30.27,79.98,BuildingA_Floor1,TypeC
1011,2025-04-10T02:39:32.000Z,18.42,70.18,BuildingA_Floor1,TypeB
1022,2025-04-06T00:44:19.000Z,17.7,73.18,BuildingB_Floor2,TypeA
1013,2025-04-08T20:00:47.000Z,20.83,67.79,BuildingB_Floor2,TypeC
1088,2025-04-05T18:28:25.000Z,31.32,63.88,BuildingB_Floor2,TypeB
1039,2025-04-08T18:16:58.000Z,33.19,78.54,BuildingB_Floor1,TypeB
1098,2025-04-09T12:33:42.000Z,18.84,45.21,BuildingB_Floor1,TypeA
1095,2025-04-09T12:09:31.000Z,34.08,34.69,BuildingB_Floor1,TypeB
1070,2025-04-08T18:03:53.000Z,26.66,68.8,BuildingA_Floor2,TypeC
1010,2025-04-07T18:05:17.000Z,34.88,70.74,BuildingA_Floor2,TypeA
1045,2025-04-06T02:09:12.000Z,33.33,57.66,BuildingA_Floor1,TypeB
1025,2025-04-08T03:48:04.000Z,32.01,62.84,BuildingB_Floor2,TypeB
1091,2025-04-09T03:19:05.000Z,34.04,76.25,BuildingB_Floor1,TypeA
1056,2025-04-09T01:26:31.000Z,16.36,36.84,BuildingB_Floor1,TypeC
1081,2025-04-07T06:55:17.000Z,19.15,61.21,BuildingB_Floor2,TypeA
1064,2025-04-09T20:04:27.000Z,34.44,67.6,BuildingB_Floor1,TypeC
1097,2025-04-07T03:48:58.000Z,25.18,72.97,BuildingB_Floor1,TypeA
1095,2025-04-06T00:55:46.000Z,26.97,57.21,BuildingB_Floor1,TypeA
1010,2025-04-08T00:11:25.000Z,15.87,66.63,BuildingB_Floor1,TypeB
1097,2025-04-09T20:51:18.000Z,21.4,64.32,BuildingA_Floor1,TypeC
1030,2025-04-07T20:05:10.000Z,22.2,73.57,BuildingB_Floor1,TypeB
1055,2025-04-09T02:28:41.000Z,21.49,55.8,BuildingB_Floor2,TypeA
1085,2025-04-07T19:55:40.000Z,25.96,61.34,BuildingB_Floor2,TypeA
1089,2025-04-06T06:58:31.000Z,15.51,62.63,BuildingB_Floor1,TypeA
1051,2025-04-07T16:29:10.000Z,28.58,44.54,BuildingA_Floor1,TypeC
1040,2025-04-05T21:49:32.000Z,29.62,61.91,BuildingA_Floor1,TypeA
1016,2025-04-07T17:18:24.000Z,29.74,69.34,BuildingB_Floor1,TypeA
1087,2025-04-10T06:42:14.000Z,27.77,31.08,BuildingA_Floor2,TypeB
1019,2025-04-06T00:33:46.000Z,16.9,76.71,BuildingB_Floor1,TypeB
1006,2025-04-05T15:54:23.000Z,27.33,69.85,BuildingB_Floor1,TypeB
1032,2025-04-07T19:27:22.000Z,24.58,65.4,BuildingB_Floor2,TypeB
1068,2025-04-07T04:55:58.000Z,15.83,49.14,BuildingA_Floor2,TypeA
1032,2025-04-08T09:46:08.000Z,32.08,75.57,BuildingB_Floor2,TypeB
1017,2025-04-10T06:49:36.000Z,28.57,54.18,BuildingA_Floor2,TypeA
1078,2025-04-08T06:49:04.000Z,27.15,44.61,BuildingA_Floor1,TypeB
1030,2025-04-09T11:22:30.000Z,18.1,52.03,BuildingB_Floor1,TypeA
1091,2025-04-08T00:34:51.000Z,16.09,36.26,BuildingB_Floor1,TypeB
1086,2025-04-08T01:02:07.000Z,21.97,73.93,BuildingA_Floor2,TypeA
1018,2025-04-08T03:50:07.000Z,32.6,30.02,BuildingA_Floor2,TypeC
1042,2025-04-08T03:58:23.000Z,32.32,39.95,BuildingA_Floor1,TypeC
1090,2025-04-06T07:16:51.000Z,27.4,54.35,BuildingB_Floor2,TypeB
1077,2025-04-09T05:02:36.000Z,18.32,32.18,BuildingA_Floor2,TypeB
1042,2025-04-07T05:30:44.000Z,26.68,46.88,BuildingB_Floor1,TypeC
1007,2025-04-10T08:36:03.000Z,23.11,44.02,BuildingA_Floor2,TypeB
1094,2025-04-10T13:56:37.000Z,25.69,37.27,BuildingB_Floor2,TypeB
1066,2025-04-10T03:12:27.000Z,22.4,61.9,BuildingA_Floor2,TypeB
1035,2025-04-07T13:09:42.000Z,17.03,72.4,BuildingA_Floor2,TypeA
1079,2025-04-09T10:45:10.000Z,16.14,42.34,BuildingA_Floor2,TypeC
1038,2025-04-09T08:08:46.000Z,18.06,35.01,BuildingA_Floor1,TypeB
1098,2025-04-07T22:09:40.000Z,30.29,72.52,BuildingA_Floor1,TypeB
1078,2025-04-08T23:36:37.000Z,34.89,46.84,BuildingB_Floor1,TypeC
1041,2025-04-06T16:21:13.000Z,32.77,46.53,BuildingB_Floor2,TypeA
1048,2025-04-08T16:31:15.000Z,24.92,47.25,BuildingB_Floor2,TypeA
1046,2025-04-06T16:14:11.000Z,16.32,54.92,BuildingB_Floor1,TypeB
1099,2025-04-06T05:04:09.000Z,32.49,44.55,BuildingB_Floor2,TypeA
1014,2025-04-08T02:02:46.000Z,15.53,55.9,BuildingA_Floor2,TypeA
1074,2025-04-09T20:20:45.000Z,33.6,33.5,BuildingA_Floor1,TypeB
1005,2025-04-07T11:56:53.000Z,22.05,61.23,BuildingA_Floor1,TypeA
1099,2025-04-08T11:52:52.000Z,15.5,49.19,BuildingA_Floor2,TypeB
1019,2025-04-10T04:38:57.000Z,17.74,30.8,BuildingA_Floor1,TypeB
1100,2025-04-06T21:02:30.000Z,26.98,33.52,BuildingA_Floor2,TypeC
1090,2025-04-05T14:51:46.000Z,27.79,62.9,BuildingB_Floor1,TypeA
1009,2025-04-07T12:28:32.000Z,19.75,56.49,BuildingB_Floor1,TypeA
1033,2025-04-08T02:22:46.000Z,18.39,48.84,BuildingA_Floor2,TypeA
1071,2025-04-08T22:19:47.000Z,28.67,31.23,BuildingB_Floor2,TypeA
1063,2025-04-07T04:01:48.000Z,28.31,38.31,BuildingA_Floor1,TypeA
1033,2025-04-07T22:06:01.000Z,23.49,42.28,BuildingA_Floor1,TypeB
1026,2025-04-06T04:10:07.000Z,32.84,34.98,BuildingA_Floor1,TypeB
1064,2025-04-09T00:05:27.000Z,34.62,46.89,BuildingB_Floor1,TypeA
1045,2025-04-10T02:09:35.000Z,29.86,59.34,BuildingA_Floor2,TypeA
1012,2025-04-10T13:28:09.000Z,27.83,74.43,BuildingB_Floor1,TypeA
1035,2025-04-10T08:30:54.000Z,16.66,34.24,BuildingB_Floor2,TypeA
1070,2025-04-07T08:14:55.000Z,19.41,53.96,BuildingA_Floor2,TypeA
1032,2025-04-07T05:58:33.000Z,27.47,64.05,BuildingA_Floor2,TypeA
1048,2025-04-06T01:00:13.000Z,34.71,66.15,BuildingB_Floor2,TypeC
1085,2025-04-08T05:19:56.000Z,32.97,69.93,BuildingA_Floor1,TypeC
1017,2025-04-09T06:52:42.000Z,16.19,40.42,BuildingB_Floor1,TypeA
1034,2025-04-10T01:33:54.000Z,26.05,57.63,BuildingB_Floor1,TypeA
1056,2025-04-07T10:34:59.000Z,31.3,67.42,BuildingA_Floor2,TypeC
1091,2025-04-10T14:21:34.000Z,34.24,38.34,BuildingB_Floor1,TypeA
1039,2025-04-07T18:19:13.000Z,25.54,43.46,BuildingB_Floor2,TypeB
1060,2025-04-07T03:43:21.000Z,33.83,41.96,BuildingA_Floor1,TypeC
1025,2025-04-07T19:24:13.000Z,23.01,73.58,BuildingB_Floor1,TypeC
1054,2025-04-10T14:25:19.000Z,15.87,38.06,BuildingA_Floor2,TypeC
1077,2025-04-06T15:48:14.000Z,20.11,67.62,BuildingA_Floor2,TypeB
1074,2025-04-10T12:11:41.000Z,34.34,46.59,BuildingB_Floor2,TypeC
1048,2025-04-10T03:02:20.000Z,34.36,33.21,BuildingA_Floor1,TypeC
1079,2025-04-06T10:21:21.000Z,23.42,31.86,BuildingA_Floor2,TypeA
1098,2025-04-07T14:35:43.000Z,34.76,53.43,BuildingB_Floor2,TypeA
1025,2025-04-06T16:13:28.000Z,32.33,62.07,BuildingA_Floor1,TypeC
1063,2025-04-10T11:21:36.000Z,24.31,77.05,BuildingB_Floor1,TypeA
1083,2025-04-06T10:42:13.000Z,19.53,67.44,BuildingA_Floor2,TypeC
1081,2025-04-08T09:56:09.000Z,32.92,77.87,BuildingB_Floor2,TypeC
1022,2025-04-09T05:23:48.000Z,28.01,61.55,BuildingA_Floor1,TypeC
1076,2025-04-09T12:24:26.000Z,33.98,65.74,BuildingB_Floor2,TypeA
1038,2025-04-10T04:37:46.000Z,20.48,78.85,BuildingA_Floor2,TypeB
1060,2025-04-07T02:43:46.000Z,27.71,76.27,BuildingB_Floor2,TypeB
1069,2025-04-10T04:26:20.000Z,34.88,79.12,BuildingB_Floor2,TypeA
1011,2025-04-08T07:24:11.000Z,31.4,42.12,BuildingB_Floor1,TypeA
1022,2025-04-07T03:34:50.000Z,18.45,46.9,BuildingA_Floor2,TypeC
1002,2025-04-10T04:05:16.000Z,32.62,75.71,BuildingA_Floor2,TypeC
1066,2025-04-10T11:27:20.000Z,19.14,39.01,BuildingA_Floor2,TypeA
1081,2025-04-06T14:33:08.000Z,17.8,45.04,BuildingA_Floor1,TypeB
1016,2025-04-09T16:08:34.000Z,19.07,41.53,BuildingA_Floor1,TypeB
1001,2025-04-10T01:40:24.000Z,27.82,69.53,BuildingB_Floor1,TypeC
1062,2025-04-09T03:28:03.000Z,29.06,73.01,BuildingA_Floor1,TypeA
1081,2025-04-08T09:38:40.000Z,19.25,41.28,BuildingA_Floor1,TypeA
1096,2025-04-09T00:18:33.000Z,26.33,31.46,BuildingB_Floor2,TypeC
1013,2025-04-10T09:02:31.000Z,15.14,74.47,BuildingB_Floor1,TypeB
1072,2025-04-07T14:35:10.000Z,18.3,75.8,BuildingA_Floor2,TypeA
1043,2025-04-09T23:39:29.000Z,32.84,70.92,BuildingA_Floor2,TypeB
1086,2025-04-10T14:14:07.000Z,20.62,47.18,BuildingB_Floor2,TypeB
1073,2025-04-06T08:47:41.000Z,18.32,30.28,BuildingB_Floor2,TypeB
1084,2025-04-06T04:14:04.000Z,25.65,40.47,BuildingA_Floor2,TypeC
1069,2025-04-09T11:09:59.000Z,23.54,31.93,BuildingA_Floor2,TypeC
1041,2025-04-06T16:55:13.000Z,28.9,42.03,BuildingB_Floor1,TypeB
1057,2025-04-07T11:12:18.000Z,16.1,32.66,BuildingB_Floor1,TypeA
1048,2025-04-06T14:50:03.000Z,32.03,70.59,BuildingA_Floor2,TypeA
1023,2025-04-07T01:09:39.000Z,23.85,63.23,BuildingA_Floor2,TypeC
1023,2025-04-05T15:21:54.000Z,25.69,30.79,BuildingB_Floor1,TypeB
1089,2025-04-09T20:01:29.000Z,33.43,59.66,BuildingB_Floor1,TypeC
1064,2025-04-06T15:26:36.000Z,21.63,43.38,BuildingA_Floor1,TypeA
1097,2025-04-09T22:41:07.000Z,26.95,78.71,BuildingA_Floor1,TypeA
1090,2025-04-06T10:17:11.000Z,22.75,56.91,BuildingA_Floor2,TypeA
1076,2025-04-07T11:54:57.000Z,28.67,62.55,BuildingB_Floor1,TypeB
1028,2025-04-06T09:16:50.000Z,18.77,43.92,BuildingB_Floor2,TypeA
1069,2025-04-08T18:27:26.000Z,16.6,58.65,BuildingA_Floor2,TypeC
1048,2025-04-09T11:27:27.000Z,34.43,35.74,BuildingA_Floor2,TypeB
1036,2025-04-06T10:34:07.000Z,15.35,45.8,BuildingA_Floor2,TypeA
1069,2025-04-10T06:45:50.000Z,24.4,59.76,BuildingB_Floor2,TypeB
1034,2025-04-10T12:41:54.000Z,21.33,69.17,BuildingA_Floor1,TypeB
1009,2025-04-08T08:56:55.000Z,19.34,67.01,BuildingA_Floor1,TypeB
1036,2025-04-10T07:54:15.000Z,20.41,57.8,BuildingA_Floor1,TypeA
1067,2025-04-08T22:51:30.000Z,28.38,38.43,BuildingB_Floor1,TypeB
1061,2025-04-06T13:57:51.000Z,30.28,50.06,BuildingA_Floor2,TypeB
1033,2025-04-08T04:41:37.000Z,20.68,43.64,BuildingB_Floor2,TypeB
1073,2025-04-05T17:30:05.000Z,24.03,49.51,BuildingB_Floor2,TypeC
1063,2025-04-10T14:08:19.000Z,24.66,51.18,BuildingA_Floor2,TypeA
1039,2025-04-08T18:52:33.000Z,23.35,31.16,BuildingA_Floor1,TypeB
1012,2025-04-07T14:28:07.000Z,19.12,51.12,BuildingB_Floor1,TypeB
1044,2025-04-06T16:30:39.000Z,31.06,76.39,BuildingA_Floor1,TypeA
1079,2025-04-08T14:22:19.000Z,23.92,59.01,BuildingA_Floor1,TypeB
1041,2025-04-07T12:59:16.000Z,28.18,45.98,BuildingB_Floor2,TypeB
1049,2025-04-08T12:59:30.000Z,15.34,58.64,BuildingA_Floor1,TypeB
1010,2025-04-07T19:43:41.000Z,33.37,74.25,BuildingA_Floor1,TypeB
1058,2025-04-06T05:22:55.000Z,22.3,52.08,BuildingB_Floor1,TypeC
1030,2025-04-05T16:15:27.000Z,27.76,57.61,BuildingB_Floor2,TypeC
1044,2025-04-08T04:11:58.000Z,20.69,68.9,BuildingB_Floor2,TypeC
1070,2025-04-06T22:34:26.000Z,23.14,36.27,BuildingB_Floor1,TypeA
1099,2025-04-05T22:50:43.000Z,26.12,30.01,BuildingB_Floor2,TypeA
1016,2025-04-05T22:49:41.000Z,26.22,68.91,BuildingA_Floor2,TypeB
1090,2025-04-06T08:04:47.000Z,19.31,40.21,BuildingA_Floor2,TypeA
1070,2025-04-06T06:08:07.000Z,22.84,36.01,BuildingA_Floor2,TypeA
1073,2025-04-08T16:58:37.000Z,28.98,61.74,BuildingA_Floor2,TypeA
1026,2025-04-06T04:47:32.000Z,28.09,69.47,BuildingA_Floor1,TypeB
1089,2025-04-09T19:15:33.000Z,24.33,64.95,BuildingA_Floor2,TypeA
1032,2025-04-10T02:46:37.000Z,15.28,44.39,BuildingB_Floor1,TypeA
1061,2025-04-06T16:14:08.000Z,21.48,40.29,BuildingA_Floor2,TypeB
1036,2025-04-10T11:29:47.000Z,15.88,53.49,BuildingB_Floor1,TypeC
1065,2025-04-09T19:57:23.000Z,18.91,58.92,BuildingB_Floor1,TypeB
1019,2025-04-09T20:05:12.000Z,31.37,41.25,BuildingA_Floor1,TypeA
1013,2025-04-08T19:08:39.000Z,21.69,66.03,BuildingA_Floor2,TypeC
1024,2025-04-08T12:35:26.000Z,30.22,62.16,BuildingA_Floor1,TypeC
1016,2025-04-09T18:24:04.000Z,19.47,42.12,BuildingA_Floor1,TypeC
1005,2025-04-07T01:57:07.000Z,21.96,37.62,BuildingA_Floor1,TypeA
1001,2025-04-06T14:31:08.000Z,28.03,43.81,BuildingB_Floor1,TypeA
1058,2025-04-08T17:43:57.000Z,33.1,38.11,BuildingB_Floor1,TypeB
1026,2025-04-09T07:59:55.000Z,34.99,57.54,BuildingA_Floor2,TypeC
1060,2025-04-08T04:50:24.000Z,28.99,53.0,BuildingB_Floor2,TypeA
1051,2025-04-06T13:53:48.000Z,27.62,49.06,BuildingB_Floor1,TypeB
